3.000000000000000000e+03	3.130092536697771773e+07
3.150000000000000000e+03	1.308636979936542213e+08
3.300000000000000000e+03	4.447042532718487382e+08
3.450000000000000000e+03	1.290539488091433048e+09
3.600000000000000000e+03	3.327669214556667805e+09
3.750000000000000000e+03	7.882910704794467926e+09
3.900000000000000000e+03	1.768317342692126846e+10
4.050000000000000000e+03	3.872859504572761536e+10
4.200000000000000000e+03	8.598704565068885803e+10
4.350000000000000000e+03	2.058371651998549194e+11
4.500000000000000000e+03	7.284559075876948242e+11
4.650000000000000000e+03	1.286762382830428711e+13
4.800000000000000000e+03	8.517718111142426562e+13
4.950000000000000000e+03	2.777116275600249062e+14
5.100000000000000000e+03	7.536630227617460938e+12
5.250000000000000000e+03	2.016413696542267334e+12
5.400000000000000000e+03	1.073658075539679565e+12
5.550000000000000000e+03	7.188007000321098633e+11
5.700000000000000000e+03	5.414466902593171997e+11
5.850000000000000000e+03	4.384176770450465088e+11
6.000000000000000000e+03	3.728263925373474121e+11
6.150000000000000000e+03	3.286022401713135376e+11
6.300000000000000000e+03	2.977384657662041016e+11
6.450000000000000000e+03	2.759093408812648315e+11
6.600000000000000000e+03	2.606262855156419067e+11
6.750000000000000000e+03	2.504434277361141052e+11
6.900000000000000000e+03	2.444309768778651733e+11
7.050000000000000000e+03	2.422601390420698242e+11
7.200000000000000000e+03	2.437118045612914734e+11
7.350000000000000000e+03	2.490234049633438721e+11
7.500000000000000000e+03	2.585670553717318420e+11
7.650000000000000000e+03	4.380788172951770020e+11
7.800000000000000000e+03	4.702100647410706787e+11
7.950000000000000000e+03	5.110244791614401855e+11
8.100000000000000000e+03	5.637740382430142822e+11
8.250000000000000000e+03	6.339282077452557373e+11
8.400000000000000000e+03	7.311421627290322266e+11
8.550000000000000000e+03	8.734919055484685059e+11
8.700000000000000000e+03	1.101928063392710205e+12
8.850000000000000000e+03	1.584361610623337891e+12
9.000000000000000000e+03	3.986357440509413574e+12
9.150000000000000000e+03	2.252840637242947266e+13
9.300000000000000000e+03	1.081263411959599688e+14
9.450000000000000000e+03	2.786192834553277500e+14
9.600000000000000000e+03	3.940122302269199375e+14
9.750000000000000000e+03	3.787573651325265000e+14
9.900000000000000000e+03	2.369849928367261562e+14
1.005000000000000000e+04	1.656187945593113086e+13
1.020000000000000000e+04	3.354978944859127930e+12
1.035000000000000000e+04	2.101554860122354492e+12
1.050000000000000000e+04	1.630771285816983154e+12
1.065000000000000000e+04	1.418512618505735107e+12
1.080000000000000000e+04	1.326613936632302246e+12
1.095000000000000000e+04	1.304767460033618896e+12
1.110000000000000000e+04	1.334146691609991699e+12
