3.000000000000000000e+03	6.433288191482166201e+07
3.150000000000000000e+03	3.173600625000916719e+08
3.300000000000000000e+03	1.404380985090560198e+09
3.450000000000000000e+03	6.219403041273426056e+09
3.600000000000000000e+03	3.045859494038682556e+10
3.750000000000000000e+03	9.618005301069298096e+11
3.900000000000000000e+03	1.706505491720205664e+13
4.050000000000000000e+03	1.808529111891154053e+12
4.200000000000000000e+03	3.076691509469392090e+11
4.350000000000000000e+03	1.942780663220269775e+11
4.500000000000000000e+03	1.638882466048912048e+11
4.650000000000000000e+03	1.481730054798453064e+11
4.800000000000000000e+03	1.459367002872066040e+11
4.950000000000000000e+03	1.590745598154371948e+11
5.100000000000000000e+03	1.750692954993282776e+11
5.250000000000000000e+03	1.919984869639149780e+11
5.400000000000000000e+03	2.198594854671038208e+11
5.550000000000000000e+03	2.569726070101880188e+11
5.700000000000000000e+03	2.970415686290778809e+11
5.850000000000000000e+03	3.476905285092559204e+11
6.000000000000000000e+03	4.167351137310508423e+11
6.150000000000000000e+03	5.008306399695448608e+11
6.300000000000000000e+03	6.042309373470662842e+11
6.450000000000000000e+03	7.444167962314556885e+11
6.600000000000000000e+03	9.341014774867568359e+11
6.750000000000000000e+03	1.189421382381989258e+12
6.900000000000000000e+03	1.561180812511847656e+12
7.050000000000000000e+03	2.154949486528523682e+12
7.200000000000000000e+03	3.293444954494328125e+12
7.350000000000000000e+03	8.654568269958464844e+12
7.500000000000000000e+03	6.926219022035372656e+13
7.650000000000000000e+03	2.919700710607121875e+14
7.800000000000000000e+03	4.553282209491013750e+14
7.950000000000000000e+03	4.611639312017009375e+14
8.100000000000000000e+03	5.519758622778218125e+14
8.250000000000000000e+03	8.637403813783906250e+14
8.400000000000000000e+03	1.445828595366143500e+15
8.550000000000000000e+03	1.337045615233214250e+15
8.700000000000000000e+03	4.531646406865220312e+13
8.850000000000000000e+03	1.550386994562860742e+13
9.000000000000000000e+03	8.462999272855678711e+12
9.150000000000000000e+03	5.513191586690983398e+12
9.300000000000000000e+03	3.959022134108494141e+12
9.450000000000000000e+03	3.028841811867430176e+12
9.600000000000000000e+03	2.425759352449236328e+12
9.750000000000000000e+03	2.013989521144178711e+12
9.900000000000000000e+03	1.723872862246013184e+12
1.005000000000000000e+04	1.516568737345364746e+12
1.020000000000000000e+04	1.369997998651152100e+12
1.035000000000000000e+04	1.271468032225694824e+12
1.050000000000000000e+04	1.214860863436110840e+12
1.065000000000000000e+04	1.200994708785968262e+12
1.080000000000000000e+04	1.248762696586416260e+12
1.095000000000000000e+04	1.555466212306263184e+12
1.110000000000000000e+04	3.391027167861087891e+12
1.125000000000000000e+04	8.255722906340432617e+12
1.140000000000000000e+04	1.007791897480199609e+13
1.155000000000000000e+04	2.531278136684578906e+13
1.170000000000000000e+04	1.535669964130559062e+14
1.185000000000000000e+04	7.346157640040218750e+14
1.200000000000000000e+04	6.971191286249708750e+14
1.215000000000000000e+04	1.039353129990810547e+13
1.230000000000000000e+04	3.861983699767750977e+12
1.245000000000000000e+04	2.295277373984457520e+12
1.260000000000000000e+04	1.672058317565768311e+12
1.275000000000000000e+04	1.367407482118297607e+12
1.290000000000000000e+04	1.204654538299345703e+12
1.305000000000000000e+04	1.117764389981774170e+12
1.320000000000000000e+04	1.078059130038524536e+12
1.335000000000000000e+04	1.072104026586258667e+12
1.350000000000000000e+04	1.093934166710981689e+12
1.365000000000000000e+04	1.142186146500408691e+12
1.380000000000000000e+04	1.219602191698159180e+12
1.395000000000000000e+04	1.332539780617136963e+12
1.410000000000000000e+04	1.497505461145842285e+12
1.425000000000000000e+04	1.756714361606548584e+12
1.440000000000000000e+04	2.232197869468488770e+12
1.455000000000000000e+04	3.305029997325831543e+12
1.470000000000000000e+04	6.257305112318337891e+12
1.485000000000000000e+04	1.617817189888968945e+13
1.500000000000000000e+04	5.173747798702616406e+13
1.515000000000000000e+04	1.543240384510701250e+14
1.530000000000000000e+04	3.536113396993806250e+14
1.545000000000000000e+04	6.084534801027150000e+14
1.560000000000000000e+04	8.435327837532282500e+14
1.575000000000000000e+04	9.678862973423052500e+14
1.590000000000000000e+04	7.951399804878553750e+14
1.605000000000000000e+04	5.064580137992404375e+14
1.620000000000000000e+04	5.152607001951646250e+14
1.635000000000000000e+04	5.119262652403174375e+14
1.650000000000000000e+04	4.883581960216968125e+14
1.665000000000000000e+04	4.383815547872945000e+14
1.680000000000000000e+04	3.437875158392071875e+14
1.695000000000000000e+04	2.180322798964216875e+14
1.710000000000000000e+04	7.700745095217495312e+13
1.725000000000000000e+04	7.400323171092275391e+12
1.740000000000000000e+04	3.982783941387390625e+12
1.755000000000000000e+04	2.828548444931315430e+12
1.770000000000000000e+04	2.229075527452532227e+12
1.785000000000000000e+04	1.880607181807519043e+12
1.800000000000000000e+04	1.689137046526432129e+12
1.815000000000000000e+04	1.687825409827539307e+12
1.830000000000000000e+04	2.321468493304676270e+12
1.845000000000000000e+04	5.698751813040471680e+12
1.860000000000000000e+04	1.840138741305362109e+13
1.875000000000000000e+04	5.241885443596639062e+13
1.890000000000000000e+04	1.137190163189382812e+14
1.905000000000000000e+04	1.796362448286189688e+14
1.920000000000000000e+04	2.022459011271611250e+14
1.935000000000000000e+04	1.574551072474541562e+14
1.950000000000000000e+04	8.341579927249712500e+13
1.965000000000000000e+04	1.220353237807742656e+14
1.980000000000000000e+04	3.904630817353952500e+14
1.995000000000000000e+04	6.444848649668788750e+14
2.010000000000000000e+04	2.945886128843241797e+13
2.025000000000000000e+04	4.020322697237356934e+12
2.040000000000000000e+04	2.133336368378167480e+12
2.055000000000000000e+04	1.467994601648808105e+12
2.070000000000000000e+04	1.151415129901373047e+12
2.085000000000000000e+04	9.787930100204412842e+11
2.100000000000000000e+04	8.800616094080666504e+11
2.115000000000000000e+04	8.272965724529403076e+11
2.130000000000000000e+04	8.116629969061856689e+11
2.145000000000000000e+04	8.393691725975718994e+11
2.160000000000000000e+04	9.401371592569411621e+11
2.175000000000000000e+04	1.206301332519377930e+12
2.190000000000000000e+04	1.885250126455870117e+12
2.205000000000000000e+04	3.566404144827590820e+12
2.220000000000000000e+04	7.281261877233928711e+12
2.235000000000000000e+04	1.394176280351274805e+13
2.250000000000000000e+04	2.271295448687457422e+13
2.265000000000000000e+04	3.023409986364234375e+13
2.280000000000000000e+04	3.491186678009830469e+13
2.295000000000000000e+04	4.555739759589046094e+13
2.310000000000000000e+04	8.363795698748371875e+13
2.325000000000000000e+04	1.721544094346803125e+14
2.340000000000000000e+04	3.204195907257465000e+14
2.355000000000000000e+04	5.043083165675131875e+14
2.370000000000000000e+04	6.018215512736033750e+14
2.385000000000000000e+04	4.852396261267736250e+14
2.400000000000000000e+04	1.406347199543501562e+14
2.415000000000000000e+04	2.843376188832632812e+13
2.430000000000000000e+04	2.237212939732003906e+13
2.445000000000000000e+04	2.673169922080025781e+13
2.460000000000000000e+04	4.624731193266053125e+13
2.475000000000000000e+04	9.197137832601670312e+13
2.490000000000000000e+04	1.891245645747217500e+14
2.505000000000000000e+04	3.438451116500836875e+14
2.520000000000000000e+04	4.676730892726208750e+14
2.535000000000000000e+04	5.568986712937782500e+14
2.550000000000000000e+04	6.544925452737796250e+14
2.565000000000000000e+04	7.219950368661258750e+14
2.580000000000000000e+04	1.692198743556403438e+14
2.595000000000000000e+04	1.386755219836439844e+13
2.610000000000000000e+04	8.675024484622008789e+12
2.625000000000000000e+04	1.279865297164796484e+13
2.640000000000000000e+04	2.940925854151505859e+13
2.655000000000000000e+04	6.625220429351808594e+13
2.670000000000000000e+04	1.268360935933584531e+14
2.685000000000000000e+04	2.021378314397824688e+14
2.700000000000000000e+04	2.691450320771973125e+14
2.715000000000000000e+04	2.996660059370714375e+14
2.730000000000000000e+04	2.741312012202936250e+14
2.745000000000000000e+04	2.065262559842748750e+14
2.760000000000000000e+04	1.945421417527013438e+14
2.775000000000000000e+04	2.223249623721420625e+14
2.790000000000000000e+04	3.522865370351546250e+14
2.805000000000000000e+04	1.686423956789540625e+14
