3.000000000000000000e+03	3.810548606442555785e+07
3.150000000000000000e+03	1.835343756695637107e+08
3.300000000000000000e+03	7.884640329207316637e+08
3.450000000000000000e+03	3.389149986941029072e+09
3.600000000000000000e+03	1.474217620968339348e+10
3.750000000000000000e+03	1.074892838417515411e+11
3.900000000000000000e+03	9.504958207783021484e+12
4.050000000000000000e+03	1.523040615560398682e+12
4.200000000000000000e+03	2.204723203021251831e+11
4.350000000000000000e+03	1.308586914951002808e+11
4.500000000000000000e+03	1.082982447553795929e+11
4.650000000000000000e+03	9.532672106073458862e+10
4.800000000000000000e+03	9.132101399752111816e+10
4.950000000000000000e+03	9.866326812733047485e+10
5.100000000000000000e+03	1.075845617008491974e+11
5.250000000000000000e+03	1.159574642168710022e+11
5.400000000000000000e+03	1.312580714564107971e+11
5.550000000000000000e+03	1.525053469514091492e+11
5.700000000000000000e+03	1.745160253870986938e+11
5.850000000000000000e+03	2.017731311417508240e+11
6.000000000000000000e+03	2.397681675697019958e+11
6.150000000000000000e+03	2.856975216967385864e+11
6.300000000000000000e+03	3.402131761826027832e+11
6.450000000000000000e+03	4.126911341636760254e+11
6.600000000000000000e+03	5.092480252949122925e+11
6.750000000000000000e+03	6.333771756413229980e+11
6.900000000000000000e+03	8.020862860558587646e+11
7.050000000000000000e+03	1.049100565141096680e+12
7.200000000000000000e+03	1.427124805626173584e+12
7.350000000000000000e+03	2.076981430896173584e+12
7.500000000000000000e+03	4.237692900082590332e+12
7.650000000000000000e+03	4.035938710589044531e+13
7.800000000000000000e+03	1.918417216861650312e+14
7.950000000000000000e+03	1.854096311583145000e+14
8.100000000000000000e+03	2.509804567005120000e+14
8.250000000000000000e+03	5.136428667191105000e+14
8.400000000000000000e+03	9.624148096048812500e+14
8.550000000000000000e+03	1.319337364533012000e+15
8.700000000000000000e+03	3.974485141119271875e+13
8.850000000000000000e+03	1.252216948543124805e+13
9.000000000000000000e+03	6.525938333264203125e+12
9.150000000000000000e+03	4.118179876479982910e+12
9.300000000000000000e+03	2.885673708918075684e+12
9.450000000000000000e+03	2.163025680910569580e+12
9.600000000000000000e+03	1.701485394603535400e+12
