         0, -0.00050238, -0.00049013, -0.00047787, -0.00046562, -0.00045337, -0.00044112, -0.00042886, -0.00041661, -0.00040436, -0.0003921, -0.00037985, -0.0003676, -0.00035534, -0.00034309, -0.00033084, -0.00031858, -0.00030633, -0.00029408, -0.00028182, -0.00026957, -0.00025732, -0.00024506, -0.00023281, -0.00022056, -0.0002083, -0.00019605, -0.0001838, -0.00017154, -0.00015929, -0.00014704, -0.00013479, -0.00012253, -0.00011028, -9.8026e-05, -8.5772e-05, -7.3519e-05, -6.1266e-05, -4.9013e-05, -3.676e-05, -2.4506e-05, -1.2253e-05,          0, 1.2253e-05, 2.4506e-05,  3.676e-05, 4.9013e-05, 6.1266e-05, 7.3519e-05, 8.5772e-05, 9.8026e-05, 0.00011028, 0.00012253, 0.00013479, 0.00014704, 0.00015929, 0.00017154,  0.0001838, 0.00019605,  0.0002083, 0.00022056, 0.00023281, 0.00024506, 0.00025732, 0.00026957, 0.00028182, 0.00029408, 0.00030633, 0.00031858, 0.00033084, 0.00034309, 0.00035534,  0.0003676, 0.00037985,  0.0003921, 0.00040436, 0.00041661, 0.00042886, 0.00044112, 0.00045337, 0.00046562, 0.00047787, 0.00049013, 0.00050238
  -0.13955,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
  -0.13615,          0,      56664,      56950,      57225,      57495,      57760,      58018,      58275,      58515,      58755,      58991,      59216,      59446,      59659,      59867,      60068,      60262,      60454,      60631,      60800,      60969,      61125,      61285,      61426,      61563,      61695,      61815,      61935,      62037,      62132,      62225,      62305,      62384,      62453,      62514,      62568,      62609,      62648,      62674,      62693,      62703,      62701,      62703,      62693,      62674,      62648,      62609,      62568,      62514,      62453,      62384,      62305,      62225,      62132,      62037,      61935,      61815,      61695,      61563,      61426,      61285,      61125,      60969,      60800,      60631,      60454,      60262,      60068,      59867,      59659,      59446,      59216,      58991,      58755,      58515,      58275,      58018,      57760,      57495,      57225,      56950,      56664,          0
  -0.13274,          0,      56255,      56529,      56812,      57075,      57336,      57598,      57844,      58089,      58328,      58562,      58782,      59001,      59222,      59421,      59619,      59819,      59997,      60180,      60353,      60516,      60669,      60822,      60971,      61104,      61229,      61356,      61462,      61572,      61671,      61759,      61838,      61913,      61987,      62044,      62092,      62142,      62172,      62202,      62225,      62233,      62231,      62233,      62225,      62202,      62172,      62142,      62092,      62044,      61987,      61913,      61838,      61759,      61671,      61572,      61462,      61356,      61229,      61104,      60971,      60822,      60669,      60516,      60353,      60180,      59997,      59819,      59619,      59421,      59222,      59001,      58782,      58562,      58328,      58089,      57844,      57598,      57336,      57075,      56812,      56529,      56255,          0
  -0.12934,          0,      55849,      56122,      56398,      56661,      56915,      57178,      57422,      57660,      57903,      58135,      58351,      58565,      58784,      58984,      59175,      59376,      59553,      59728,      59907,      60070,      60217,      60366,      60517,      60647,      60769,      60898,      61001,      61107,      61211,      61300,      61366,      61451,      61523,      61576,      61623,      61676,      61702,      61732,      61758,      61765,      61758,      61765,      61758,      61732,      61702,      61676,      61623,      61576,      61523,      61451,      61366,      61300,      61211,      61107,      61001,      60898,      60769,      60647,      60517,      60366,      60217,      60070,      59907,      59728,      59553,      59376,      59175,      58984,      58784,      58565,      58351,      58135,      57903,      57660,      57422,      57178,      56915,      56661,      56398,      56122,      55849,          0
  -0.12594,          0,      55446,      55716,      55992,      56250,      56500,      56762,      57004,      57242,      57481,      57709,      57925,      58135,      58351,      58546,      58738,      58937,      59114,      59286,      59463,      59626,      59771,      59919,      60067,      60191,      60311,      60443,      60547,      60645,      60753,      60840,      60908,      60990,      61062,      61109,      61157,      61213,      61239,      61263,      61294,      61301,      61294,      61301,      61294,      61263,      61239,      61213,      61157,      61109,      61062,      60990,      60908,      60840,      60753,      60645,      60547,      60443,      60311,      60191,      60067,      59919,      59771,      59626,      59463,      59286,      59114,      58937,      58738,      58546,      58351,      58135,      57925,      57709,      57481,      57242,      57004,      56762,      56500,      56250,      55992,      55716,      55446,          0
  -0.12253,          0,      55048,      55317,      55589,      55845,      56095,      56351,      56590,      56822,      57056,      57282,      57497,      57708,      57923,      58118,      58308,      58503,      58680,      58850,      59020,      59178,      59326,      59473,      59621,      59745,      59867,      59993,      60095,      60197,      60296,      60381,      60456,      60531,      60605,      60654,      60703,      60754,      60779,      60807,      60835,      60838,      60833,      60838,      60835,      60807,      60779,      60754,      60703,      60654,      60605,      60531,      60456,      60381,      60296,      60197,      60095,      59993,      59867,      59745,      59621,      59473,      59326,      59178,      59020,      58850,      58680,      58503,      58308,      58118,      57923,      57708,      57497,      57282,      57056,      56822,      56590,      56351,      56095,      55845,      55589,      55317,      55048,          0
  -0.11913,          0,      54649,      54925,      55186,      55445,      55696,      55939,      56185,      56408,      56639,      56863,      57074,      57292,      57495,      57696,      57886,      58069,      58252,      58414,      58582,      58743,      58886,      59038,      59174,      59306,      59428,      59542,      59654,      59749,      59841,      59933,      60004,      60084,      60146,      60205,      60253,      60295,      60331,      60352,      60371,      60388,      60377,      60388,      60371,      60352,      60331,      60295,      60253,      60205,      60146,      60084,      60004,      59933,      59841,      59749,      59654,      59542,      59428,      59306,      59174,      59038,      58886,      58743,      58582,      58414,      58252,      58069,      57886,      57696,      57495,      57292,      57074,      56863,      56639,      56408,      56185,      55939,      55696,      55445,      55186,      54925,      54649,          0
  -0.11572,          0,      54264,      54532,      54795,      55043,      55291,      55536,      55778,      56005,      56232,      56456,      56664,      56877,      57078,      57270,      57459,      57644,      57825,      57988,      58153,      58313,      58457,      58604,      58738,      58863,      58987,      59101,      59213,      59307,      59399,      59490,      59562,      59640,      59699,      59753,      59807,      59845,      59884,      59906,      59922,      59940,      59934,      59940,      59922,      59906,      59884,      59845,      59807,      59753,      59699,      59640,      59562,      59490,      59399,      59307,      59213,      59101,      58987,      58863,      58738,      58604,      58457,      58313,      58153,      57988,      57825,      57644,      57459,      57270,      57078,      56877,      56664,      56456,      56232,      56005,      55778,      55536,      55291,      55043,      54795,      54532,      54264,          0
  -0.11232,          0,      53879,      54143,      54406,      54654,      54897,      55143,      55376,      55600,      55831,      56053,      56254,      56462,      56669,      56854,      57043,      57229,      57401,      57563,      57733,      57891,      58027,      58170,      58314,      58430,      58553,      58671,      58774,      58866,      58968,      59055,      59120,      59195,      59264,      59308,      59363,      59408,      59437,      59458,      59487,      59496,      59488,      59496,      59487,      59458,      59437,      59408,      59363,      59308,      59264,      59195,      59120,      59055,      58968,      58866,      58774,      58671,      58553,      58430,      58314,      58170,      58027,      57891,      57733,      57563,      57401,      57229,      57043,      56854,      56669,      56462,      56254,      56053,      55831,      55600,      55376,      55143,      54897,      54654,      54406,      54143,      53879,          0
