         0, -0.00051953, -0.00050686, -0.00049418, -0.00048151, -0.00046884, -0.00045617, -0.0004435, -0.00043083, -0.00041816, -0.00040548, -0.00039281, -0.00038014, -0.00036747, -0.0003548, -0.00034213, -0.00032946, -0.00031679, -0.00030411, -0.00029144, -0.00027877, -0.0002661, -0.00025343, -0.00024076, -0.00022809, -0.00021541, -0.00020274, -0.00019007, -0.0001774, -0.00016473, -0.00015206, -0.00013939, -0.00012671, -0.00011404, -0.00010137,  -8.87e-05, -7.6028e-05, -6.3357e-05, -5.0686e-05, -3.8014e-05, -2.5343e-05, -1.2671e-05,          0, 1.2671e-05, 2.5343e-05, 3.8014e-05, 5.0686e-05, 6.3357e-05, 7.6028e-05,   8.87e-05, 0.00010137, 0.00011404, 0.00012671, 0.00013939, 0.00015206, 0.00016473,  0.0001774, 0.00019007, 0.00020274, 0.00021541, 0.00022809, 0.00024076, 0.00025343,  0.0002661, 0.00027877, 0.00029144, 0.00030411, 0.00031679, 0.00032946, 0.00034213,  0.0003548, 0.00036747, 0.00038014, 0.00039281, 0.00040548, 0.00041816, 0.00043083,  0.0004435, 0.00045617, 0.00046884, 0.00048151, 0.00049418, 0.00050686, 0.00051953
  -0.14431,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
  -0.14079,          0,     9369.9,     9421.1,     9470.4,     9518.4,     9565.7,     9611.5,     9656.7,     9699.1,     9741.9,     9783.5,     9826.6,     9871.6,     9914.7,     9956.5,     9996.9,      10036,      10074,      10110,      10144,      10178,      10209,      10241,      10270,      10297,      10323,      10348,      10371,      10391,      10411,      10429,      10445,      10461,      10475,      10487,      10498,      10507,      10514,      10519,      10523,      10525,      10525,      10525,      10523,      10519,      10514,      10507,      10498,      10487,      10475,      10461,      10445,      10429,      10411,      10391,      10371,      10348,      10323,      10297,      10270,      10241,      10209,      10178,      10144,      10110,      10074,      10036,     9996.9,     9956.5,     9914.7,     9871.6,     9826.6,     9783.5,     9741.9,     9699.1,     9656.7,     9611.4,     9565.7,     9518.4,     9470.4,     9421.1,       9370,          0
  -0.13727,          0,     9463.8,       9514,     9565.5,     9613.4,     9660.6,     9708.9,     9753.8,     9797.4,     9841.8,     9888.2,     9932.1,       9978,      10024,      10065,      10106,      10147,      10184,      10221,      10257,      10290,      10322,      10353,      10384,      10411,      10437,      10463,      10485,      10507,      10528,      10546,      10562,      10578,      10593,      10604,      10614,      10625,      10631,      10636,      10642,      10643,      10643,      10643,      10642,      10636,      10631,      10625,      10614,      10604,      10593,      10578,      10562,      10546,      10528,      10507,      10485,      10463,      10437,      10411,      10384,      10353,      10322,      10290,      10257,      10221,      10184,      10147,      10106,      10065,      10024,       9978,     9932.1,     9888.2,     9841.8,     9797.4,     9753.8,     9708.9,     9660.6,     9613.4,     9565.5,       9514,     9463.8,          0
  -0.13375,          0,     9555.3,     9606.4,     9658.3,     9707.1,     9754.7,       9804,     9849.3,     9894.7,     9944.2,     9992.7,      10039,      10084,      10130,      10173,      10213,      10256,      10294,      10330,      10368,      10402,      10433,      10465,      10496,      10523,      10549,      10577,      10599,      10621,      10643,      10662,      10676,      10693,      10708,      10719,      10729,      10741,      10748,      10755,      10760,      10762,      10761,      10762,      10760,      10755,      10748,      10741,      10729,      10719,      10708,      10693,      10676,      10662,      10643,      10621,      10599,      10577,      10549,      10523,      10496,      10465,      10433,      10402,      10368,      10330,      10294,      10256,      10213,      10173,      10130,      10084,      10039,     9992.7,     9944.2,     9894.7,     9849.3,       9804,     9754.7,     9707.1,     9658.3,     9606.4,     9555.3,          0
  -0.13023,          0,     9645.7,     9697.4,     9750.2,     9799.7,     9848.2,     9897.3,     9945.3,     9995.4,      10046,      10096,      10144,      10189,      10236,      10279,      10321,      10362,      10401,      10438,      10476,      10511,      10543,      10575,      10607,      10634,      10661,      10688,      10712,      10733,      10755,      10774,      10790,      10809,      10826,      10839,      10850,      10864,      10870,      10877,      10884,      10886,      10885,      10886,      10884,      10877,      10870,      10864,      10850,      10839,      10826,      10809,      10790,      10774,      10755,      10733,      10712,      10688,      10661,      10634,      10607,      10575,      10543,      10511,      10476,      10438,      10401,      10362,      10321,      10279,      10236,      10189,      10144,      10096,      10046,     9995.4,     9945.3,     9897.3,     9848.2,     9799.7,     9750.2,     9697.4,     9645.8,          0
  -0.12671,          0,     9734.6,     9787.7,     9840.3,     9891.3,     9939.9,     9991.7,      10043,      10095,      10148,      10197,      10246,      10292,      10339,      10384,      10426,      10468,      10508,      10546,      10583,      10618,      10651,      10684,      10716,      10745,      10772,      10798,      10821,      10845,      10869,      10891,      10910,      10929,      10948,      10961,      10974,      10987,      10994,      11001,      11008,      11009,      11009,      11009,      11008,      11001,      10994,      10987,      10974,      10961,      10948,      10929,      10910,      10891,      10869,      10845,      10821,      10798,      10772,      10745,      10716,      10684,      10651,      10618,      10583,      10546,      10508,      10468,      10426,      10384,      10339,      10292,      10246,      10197,      10148,      10095,      10043,     9991.7,     9939.9,     9891.3,     9840.3,     9787.7,     9734.6,          0
  -0.12319,          0,       9821,     9876.5,       9929,     9980.3,      10033,      10086,      10142,      10194,      10246,      10297,      10346,      10395,      10441,      10486,      10530,      10571,      10612,      10650,      10687,      10724,      10757,      10792,      10822,      10852,      10879,      10908,      10937,      10962,      10986,      11010,      11031,      11051,      11067,      11083,      11096,      11107,      11116,      11122,      11127,      11131,      11130,      11131,      11127,      11122,      11116,      11107,      11096,      11083,      11067,      11051,      11031,      11010,      10986,      10962,      10937,      10908,      10879,      10852,      10822,      10792,      10757,      10724,      10687,      10650,      10612,      10571,      10530,      10486,      10441,      10395,      10346,      10297,      10246,      10194,      10142,      10086,      10033,     9980.3,       9929,     9876.5,       9821,          0
  -0.11967,          0,     9907.2,     9962.5,      10016,      10069,      10125,      10182,      10239,      10292,      10345,      10396,      10445,      10495,      10541,      10586,      10630,      10673,      10715,      10753,      10791,      10829,      10862,      10896,      10927,      10960,      10992,      11022,      11053,      11079,      11105,      11129,      11149,      11169,      11186,      11201,      11215,      11225,      11235,      11242,      11246,      11251,      11250,      11251,      11246,      11242,      11235,      11225,      11215,      11201,      11186,      11169,      11149,      11129,      11105,      11079,      11053,      11022,      10992,      10960,      10927,      10896,      10862,      10829,      10791,      10753,      10715,      10673,      10630,      10586,      10541,      10495,      10445,      10396,      10345,      10292,      10239,      10182,      10125,      10069,      10016,     9962.5,     9907.2,          0
  -0.11615,          0,       9991,      10047,      10102,      10160,      10218,      10277,      10333,      10386,      10440,      10493,      10542,      10591,      10640,      10685,      10730,      10773,      10815,      10854,      10893,      10931,      10964,      11001,      11038,      11071,      11106,      11137,      11167,      11193,      11220,      11244,      11264,      11285,      11302,      11316,      11331,      11342,      11351,      11358,      11364,      11367,      11366,      11367,      11364,      11358,      11351,      11342,      11331,      11316,      11302,      11285,      11264,      11244,      11220,      11193,      11167,      11137,      11106,      11071,      11038,      11001,      10964,      10931,      10893,      10854,      10815,      10773,      10730,      10685,      10640,      10591,      10542,      10493,      10440,      10386,      10333,      10277,      10218,      10160,      10102,      10047,       9991,          0
  -0.11263,          0,      10073,      10130,      10191,      10251,      10310,      10368,      10425,      10479,      10534,      10587,      10637,      10687,      10736,      10783,      10828,      10871,      10914,      10953,      10992,      11031,      11070,      11110,      11149,      11183,      11217,      11250,      11279,      11306,      11333,      11357,      11377,      11398,      11417,      11430,      11445,      11456,      11466,      11472,      11479,      11482,      11481,      11482,      11479,      11472,      11466,      11456,      11445,      11430,      11417,      11398,      11377,      11357,      11333,      11306,      11279,      11249,      11217,      11183,      11149,      11110,      11070,      11031,      10992,      10953,      10914,      10871,      10828,      10783,      10736,      10687,      10637,      10587,      10534,      10479,      10425,      10368,      10310,      10251,      10191,      10130,      10073,          0
  -0.10911,          0,      10154,      10217,      10279,      10340,      10400,      10459,      10517,      10571,      10627,      10681,      10730,      10782,      10831,      10878,      10924,      10968,      11011,      11050,      11094,      11138,      11177,      11219,      11257,      11293,      11328,      11360,      11391,      11417,      11445,      11469,      11489,      11511,      11529,      11544,      11558,      11570,      11579,      11585,      11592,      11595,      11593,      11595,      11592,      11585,      11579,      11570,      11558,      11544,      11529,      11511,      11489,      11469,      11445,      11417,      11391,      11360,      11328,      11293,      11257,      11219,      11177,      11138,      11094,      11050,      11011,      10968,      10924,      10878,      10831,      10782,      10730,      10681,      10627,      10571,      10517,      10459,      10400,      10340,      10279,      10217,      10154,          0
