         0, -0.00050238, -0.00049013, -0.00047787, -0.00046562, -0.00045337, -0.00044112, -0.00042886, -0.00041661, -0.00040436, -0.0003921, -0.00037985, -0.0003676, -0.00035534, -0.00034309, -0.00033084, -0.00031858, -0.00030633, -0.00029408, -0.00028182, -0.00026957, -0.00025732, -0.00024506, -0.00023281, -0.00022056, -0.0002083, -0.00019605, -0.0001838, -0.00017154, -0.00015929, -0.00014704, -0.00013479, -0.00012253, -0.00011028, -9.8026e-05, -8.5772e-05, -7.3519e-05, -6.1266e-05, -4.9013e-05, -3.676e-05, -2.4506e-05, -1.2253e-05,          0, 1.2253e-05, 2.4506e-05,  3.676e-05, 4.9013e-05, 6.1266e-05, 7.3519e-05, 8.5772e-05, 9.8026e-05, 0.00011028, 0.00012253, 0.00013479, 0.00014704, 0.00015929, 0.00017154,  0.0001838, 0.00019605,  0.0002083, 0.00022056, 0.00023281, 0.00024506, 0.00025732, 0.00026957, 0.00028182, 0.00029408, 0.00030633, 0.00031858, 0.00033084, 0.00034309, 0.00035534,  0.0003676, 0.00037985,  0.0003921, 0.00040436, 0.00041661, 0.00042886, 0.00044112, 0.00045337, 0.00046562, 0.00047787, 0.00049013, 0.00050238
  -0.13955,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
  -0.13615,          0, 2.9333e+05, 2.9451e+05, 2.9564e+05, 2.9675e+05, 2.9783e+05, 2.9889e+05, 2.9993e+05,  3.009e+05, 3.0188e+05, 3.0284e+05, 3.0374e+05, 3.0468e+05, 3.0555e+05, 3.0638e+05,  3.072e+05, 3.0798e+05, 3.0876e+05, 3.0946e+05, 3.1014e+05, 3.1082e+05, 3.1144e+05, 3.1209e+05, 3.1265e+05,  3.132e+05, 3.1372e+05, 3.1421e+05, 3.1469e+05, 3.1509e+05, 3.1546e+05, 3.1584e+05, 3.1614e+05, 3.1647e+05, 3.1675e+05, 3.1699e+05,  3.172e+05, 3.1737e+05, 3.1752e+05, 3.1762e+05,  3.177e+05, 3.1774e+05, 3.1772e+05, 3.1774e+05,  3.177e+05, 3.1762e+05, 3.1752e+05, 3.1737e+05,  3.172e+05, 3.1699e+05, 3.1675e+05, 3.1647e+05, 3.1614e+05, 3.1584e+05, 3.1546e+05, 3.1509e+05, 3.1469e+05, 3.1421e+05, 3.1372e+05,  3.132e+05, 3.1265e+05, 3.1209e+05, 3.1144e+05, 3.1082e+05, 3.1014e+05, 3.0946e+05, 3.0876e+05, 3.0798e+05,  3.072e+05, 3.0638e+05, 3.0555e+05, 3.0468e+05, 3.0374e+05, 3.0284e+05, 3.0188e+05,  3.009e+05, 2.9993e+05, 2.9889e+05, 2.9783e+05, 2.9675e+05, 2.9564e+05, 2.9451e+05, 2.9333e+05,          0
  -0.13274,          0, 2.9308e+05, 2.9421e+05,  2.954e+05, 2.9648e+05, 2.9755e+05, 2.9864e+05, 2.9965e+05, 3.0065e+05, 3.0163e+05,  3.026e+05, 3.0348e+05, 3.0438e+05,  3.053e+05,  3.061e+05, 3.0691e+05, 3.0773e+05, 3.0845e+05, 3.0919e+05,  3.099e+05, 3.1055e+05, 3.1116e+05, 3.1178e+05,  3.124e+05, 3.1293e+05, 3.1343e+05, 3.1395e+05, 3.1437e+05, 3.1481e+05, 3.1522e+05, 3.1557e+05, 3.1587e+05, 3.1618e+05, 3.1649e+05, 3.1671e+05,  3.169e+05, 3.1711e+05, 3.1722e+05, 3.1734e+05, 3.1744e+05, 3.1747e+05, 3.1745e+05, 3.1747e+05, 3.1744e+05, 3.1734e+05, 3.1722e+05, 3.1711e+05,  3.169e+05, 3.1671e+05, 3.1649e+05, 3.1618e+05, 3.1587e+05, 3.1557e+05, 3.1522e+05, 3.1481e+05, 3.1437e+05, 3.1395e+05, 3.1343e+05, 3.1293e+05,  3.124e+05, 3.1178e+05, 3.1116e+05, 3.1055e+05,  3.099e+05, 3.0919e+05, 3.0845e+05, 3.0773e+05, 3.0691e+05,  3.061e+05,  3.053e+05, 3.0438e+05, 3.0348e+05,  3.026e+05, 3.0163e+05, 3.0065e+05, 2.9965e+05, 2.9864e+05, 2.9755e+05, 2.9648e+05,  2.954e+05, 2.9421e+05, 2.9308e+05,          0
  -0.12934,          0, 2.9282e+05, 2.9395e+05, 2.9512e+05, 2.9621e+05, 2.9726e+05, 2.9837e+05, 2.9938e+05, 3.0036e+05, 3.0137e+05, 3.0234e+05, 3.0322e+05,  3.041e+05, 3.0502e+05, 3.0584e+05, 3.0662e+05, 3.0745e+05, 3.0818e+05, 3.0888e+05, 3.0962e+05,  3.103e+05, 3.1088e+05, 3.1149e+05, 3.1212e+05, 3.1264e+05, 3.1314e+05, 3.1367e+05, 3.1408e+05, 3.1451e+05, 3.1495e+05,  3.153e+05, 3.1555e+05, 3.1591e+05, 3.1621e+05, 3.1641e+05, 3.1661e+05, 3.1683e+05, 3.1693e+05, 3.1704e+05, 3.1716e+05, 3.1718e+05, 3.1714e+05, 3.1718e+05, 3.1716e+05, 3.1704e+05, 3.1693e+05, 3.1683e+05, 3.1661e+05, 3.1641e+05, 3.1621e+05, 3.1591e+05, 3.1555e+05,  3.153e+05, 3.1495e+05, 3.1451e+05, 3.1408e+05, 3.1367e+05, 3.1314e+05, 3.1264e+05, 3.1212e+05, 3.1149e+05, 3.1088e+05,  3.103e+05, 3.0962e+05, 3.0888e+05, 3.0818e+05, 3.0745e+05, 3.0662e+05, 3.0584e+05, 3.0502e+05,  3.041e+05, 3.0322e+05, 3.0234e+05, 3.0137e+05, 3.0036e+05, 2.9938e+05, 2.9837e+05, 2.9726e+05, 2.9621e+05, 2.9512e+05, 2.9395e+05, 2.9282e+05,          0
  -0.12594,          0, 2.9254e+05, 2.9368e+05, 2.9485e+05, 2.9594e+05, 2.9698e+05, 2.9809e+05,  2.991e+05,  3.001e+05,  3.011e+05, 3.0206e+05, 3.0296e+05, 3.0382e+05, 3.0473e+05, 3.0554e+05, 3.0633e+05, 3.0717e+05, 3.0789e+05,  3.086e+05, 3.0934e+05, 3.1001e+05, 3.1061e+05, 3.1122e+05, 3.1183e+05, 3.1234e+05, 3.1283e+05, 3.1338e+05,  3.138e+05,  3.142e+05, 3.1465e+05, 3.1501e+05, 3.1528e+05, 3.1562e+05, 3.1592e+05,  3.161e+05, 3.1629e+05, 3.1654e+05, 3.1663e+05, 3.1673e+05, 3.1687e+05, 3.1689e+05, 3.1686e+05, 3.1689e+05, 3.1687e+05, 3.1673e+05, 3.1663e+05, 3.1654e+05, 3.1629e+05,  3.161e+05, 3.1592e+05, 3.1562e+05, 3.1528e+05, 3.1501e+05, 3.1465e+05,  3.142e+05,  3.138e+05, 3.1338e+05, 3.1283e+05, 3.1234e+05, 3.1183e+05, 3.1122e+05, 3.1061e+05, 3.1001e+05, 3.0934e+05,  3.086e+05, 3.0789e+05, 3.0717e+05, 3.0633e+05, 3.0554e+05, 3.0473e+05, 3.0382e+05, 3.0296e+05, 3.0206e+05,  3.011e+05,  3.001e+05,  2.991e+05, 2.9809e+05, 2.9698e+05, 2.9594e+05, 2.9485e+05, 2.9368e+05, 2.9254e+05,          0
  -0.12253,          0, 2.9227e+05, 2.9342e+05, 2.9457e+05, 2.9567e+05, 2.9673e+05, 2.9781e+05, 2.9882e+05,  2.998e+05, 3.0079e+05, 3.0175e+05, 3.0265e+05, 3.0354e+05, 3.0444e+05, 3.0526e+05, 3.0606e+05, 3.0688e+05, 3.0761e+05, 3.0832e+05, 3.0903e+05, 3.0969e+05, 3.1031e+05, 3.1091e+05, 3.1154e+05, 3.1205e+05, 3.1256e+05, 3.1308e+05,  3.135e+05, 3.1392e+05, 3.1434e+05, 3.1468e+05,   3.15e+05, 3.1531e+05, 3.1562e+05, 3.1582e+05, 3.1602e+05, 3.1623e+05, 3.1633e+05, 3.1645e+05, 3.1657e+05, 3.1658e+05, 3.1655e+05, 3.1658e+05, 3.1657e+05, 3.1645e+05, 3.1633e+05, 3.1623e+05, 3.1602e+05, 3.1582e+05, 3.1562e+05, 3.1531e+05,   3.15e+05, 3.1468e+05, 3.1434e+05, 3.1392e+05,  3.135e+05, 3.1308e+05, 3.1256e+05, 3.1205e+05, 3.1154e+05, 3.1091e+05, 3.1031e+05, 3.0969e+05, 3.0903e+05, 3.0832e+05, 3.0761e+05, 3.0688e+05, 3.0606e+05, 3.0526e+05, 3.0444e+05, 3.0354e+05, 3.0265e+05, 3.0175e+05, 3.0079e+05,  2.998e+05, 2.9882e+05, 2.9781e+05, 2.9673e+05, 2.9567e+05, 2.9457e+05, 2.9342e+05, 2.9227e+05,          0
  -0.11913,          0, 2.9196e+05, 2.9316e+05, 2.9427e+05, 2.9539e+05, 2.9646e+05,  2.975e+05, 2.9855e+05,  2.995e+05, 3.0049e+05, 3.0144e+05, 3.0234e+05, 3.0327e+05, 3.0413e+05, 3.0498e+05, 3.0578e+05, 3.0655e+05, 3.0733e+05, 3.0801e+05, 3.0871e+05, 3.0939e+05, 3.0999e+05, 3.1064e+05, 3.1121e+05, 3.1176e+05, 3.1228e+05, 3.1275e+05, 3.1323e+05, 3.1362e+05,   3.14e+05, 3.1439e+05, 3.1468e+05, 3.1503e+05, 3.1528e+05, 3.1553e+05, 3.1573e+05,  3.159e+05, 3.1606e+05, 3.1614e+05, 3.1622e+05, 3.1629e+05, 3.1624e+05, 3.1629e+05, 3.1622e+05, 3.1614e+05, 3.1606e+05,  3.159e+05, 3.1573e+05, 3.1553e+05, 3.1528e+05, 3.1503e+05, 3.1468e+05, 3.1439e+05,   3.14e+05, 3.1362e+05, 3.1323e+05, 3.1275e+05, 3.1228e+05, 3.1176e+05, 3.1121e+05, 3.1064e+05, 3.0999e+05, 3.0939e+05, 3.0871e+05, 3.0801e+05, 3.0733e+05, 3.0655e+05, 3.0578e+05, 3.0498e+05, 3.0413e+05, 3.0327e+05, 3.0234e+05, 3.0144e+05, 3.0049e+05,  2.995e+05, 2.9855e+05,  2.975e+05, 2.9646e+05, 2.9539e+05, 2.9427e+05, 2.9316e+05, 2.9196e+05,          0
  -0.11572,          0, 2.9169e+05, 2.9286e+05,   2.94e+05, 2.9507e+05, 2.9615e+05,  2.972e+05, 2.9825e+05, 2.9923e+05, 3.0021e+05, 3.0117e+05, 3.0206e+05, 3.0297e+05, 3.0383e+05, 3.0465e+05, 3.0546e+05, 3.0625e+05, 3.0702e+05, 3.0771e+05, 3.0842e+05,  3.091e+05,  3.097e+05, 3.1034e+05,  3.109e+05, 3.1143e+05, 3.1196e+05, 3.1244e+05, 3.1292e+05, 3.1331e+05,  3.137e+05, 3.1409e+05, 3.1439e+05, 3.1472e+05, 3.1497e+05, 3.1519e+05, 3.1543e+05, 3.1558e+05, 3.1575e+05, 3.1584e+05, 3.1591e+05, 3.1599e+05, 3.1595e+05, 3.1599e+05, 3.1591e+05, 3.1584e+05, 3.1575e+05, 3.1558e+05, 3.1543e+05, 3.1519e+05, 3.1497e+05, 3.1472e+05, 3.1439e+05, 3.1409e+05,  3.137e+05, 3.1331e+05, 3.1292e+05, 3.1244e+05, 3.1196e+05, 3.1143e+05,  3.109e+05, 3.1034e+05,  3.097e+05,  3.091e+05, 3.0842e+05, 3.0771e+05, 3.0702e+05, 3.0625e+05, 3.0546e+05, 3.0465e+05, 3.0383e+05, 3.0297e+05, 3.0206e+05, 3.0117e+05, 3.0021e+05, 2.9923e+05, 2.9825e+05,  2.972e+05, 2.9615e+05, 2.9507e+05,   2.94e+05, 2.9286e+05, 2.9169e+05,          0
  -0.11232,          0, 2.9139e+05, 2.9255e+05,  2.937e+05, 2.9478e+05, 2.9585e+05, 2.9692e+05, 2.9794e+05, 2.9891e+05, 2.9991e+05, 3.0088e+05, 3.0175e+05, 3.0265e+05, 3.0354e+05, 3.0434e+05, 3.0515e+05, 3.0595e+05,  3.067e+05, 3.0739e+05, 3.0812e+05,  3.088e+05, 3.0938e+05,    3.1e+05, 3.1062e+05, 3.1111e+05, 3.1164e+05, 3.1214e+05, 3.1258e+05, 3.1297e+05, 3.1341e+05, 3.1378e+05, 3.1406e+05, 3.1438e+05, 3.1467e+05, 3.1485e+05, 3.1509e+05, 3.1528e+05, 3.1541e+05, 3.1549e+05, 3.1562e+05, 3.1566e+05, 3.1562e+05, 3.1566e+05, 3.1562e+05, 3.1549e+05, 3.1541e+05, 3.1528e+05, 3.1509e+05, 3.1485e+05, 3.1467e+05, 3.1438e+05, 3.1406e+05, 3.1378e+05, 3.1341e+05, 3.1297e+05, 3.1258e+05, 3.1214e+05, 3.1164e+05, 3.1111e+05, 3.1062e+05,    3.1e+05, 3.0938e+05,  3.088e+05, 3.0812e+05, 3.0739e+05,  3.067e+05, 3.0595e+05, 3.0515e+05, 3.0434e+05, 3.0354e+05, 3.0265e+05, 3.0175e+05, 3.0088e+05, 2.9991e+05, 2.9891e+05, 2.9794e+05, 2.9692e+05, 2.9585e+05, 2.9478e+05,  2.937e+05, 2.9255e+05, 2.9139e+05,          0
