         0, -0.0005033, -0.00049103, -0.00047875, -0.00046648, -0.0004542, -0.00044192, -0.00042965, -0.00041737, -0.0004051, -0.00039282, -0.00038055, -0.00036827, -0.00035599, -0.00034372, -0.00033144, -0.00031917, -0.00030689, -0.00029462, -0.00028234, -0.00027006, -0.00025779, -0.00024551, -0.00023324, -0.00022096, -0.00020869, -0.00019641, -0.00018414, -0.00017186, -0.00015958, -0.00014731, -0.00013503, -0.00012276, -0.00011048, -9.8205e-05, -8.593e-05, -7.3654e-05, -6.1378e-05, -4.9103e-05, -3.6827e-05, -2.4551e-05, -1.2276e-05,          0, 1.2276e-05, 2.4551e-05, 3.6827e-05, 4.9103e-05, 6.1378e-05, 7.3654e-05,  8.593e-05, 9.8205e-05, 0.00011048, 0.00012276, 0.00013503, 0.00014731, 0.00015958, 0.00017186, 0.00018414, 0.00019641, 0.00020869, 0.00022096, 0.00023324, 0.00024551, 0.00025779, 0.00027006, 0.00028234, 0.00029462, 0.00030689, 0.00031917, 0.00033144, 0.00034372, 0.00035599, 0.00036827, 0.00038055, 0.00039282,  0.0004051, 0.00041737, 0.00042965, 0.00044192,  0.0004542, 0.00046648, 0.00047875, 0.00049103,  0.0005033
  -0.19354,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
  -0.18882,          0,      39632,      39849,      40060,      40265,      40470,      40667,      40863,      41050,      41232,      41414,      41588,      41763,      41928,      42087,      42243,      42392,      42540,      42677,      42806,      42936,      43056,      43178,      43286,      43391,      43492,      43584,      43677,      43755,      43828,      43901,      43962,      44023,      44074,      44121,      44164,      44195,      44225,      44245,      44259,      44268,      44267,      44268,      44259,      44245,      44225,      44195,      44164,      44121,      44074,      44023,      43962,      43901,      43828,      43755,      43677,      43584,      43492,      43391,      43286,      43178,      43056,      42936,      42806,      42677,      42540,      42392,      42243,      42087,      41928,      41763,      41588,      41414,      41232,      41050,      40863,      40667,      40470,      40265,      40060,      39849,      39632,          0
   -0.1841,          0,      39176,      39386,      39600,      39800,      39999,      40197,      40386,      40574,      40754,      40932,      41102,      41270,      41437,      41591,      41743,      41893,      42031,      42170,      42301,      42425,      42543,      42659,      42772,      42873,      42969,      43064,      43147,      43230,      43305,      43372,      43433,      43490,      43546,      43591,      43628,      43664,      43688,      43711,      43727,      43734,      43733,      43734,      43727,      43711,      43688,      43664,      43628,      43591,      43546,      43490,      43433,      43372,      43305,      43230,      43147,      43064,      42969,      42873,      42772,      42659,      42543,      42425,      42301,      42170,      42031,      41893,      41743,      41591,      41437,      41270,      41102,      40932,      40754,      40574,      40386,      40197,      39999,      39800,      39600,      39386,      39177,          0
  -0.17938,          0,      38726,      38932,      39138,      39339,      39531,      39728,      39915,      40094,      40278,      40454,      40619,      40781,      40946,      41100,      41244,      41395,      41530,      41662,      41796,      41920,      42032,      42144,      42257,      42357,      42449,      42546,      42625,      42705,      42783,      42851,      42903,      42965,      43019,      43061,      43097,      43136,      43156,      43179,      43198,      43204,      43200,      43204,      43198,      43179,      43156,      43136,      43097,      43061,      43019,      42965,      42903,      42851,      42783,      42705,      42625,      42546,      42449,      42357,      42257,      42144,      42032,      41920,      41796,      41662,      41530,      41395,      41244,      41100,      40946,      40781,      40619,      40454,      40278,      40094,      39915,      39728,      39531,      39339,      39138,      38932,      38726,          0
  -0.17466,          0,      38277,      38479,      38685,      38880,      39067,      39263,      39447,      39624,      39804,      39977,      40140,      40298,      40460,      40608,      40751,      40899,      41034,      41162,      41294,      41417,      41526,      41636,      41747,      41842,      41932,      42030,      42109,      42183,      42263,      42329,      42380,      42442,      42496,      42532,      42568,      42609,      42629,      42648,      42670,      42676,      42670,      42676,      42670,      42648,      42629,      42609,      42568,      42532,      42496,      42442,      42380,      42329,      42263,      42183,      42109,      42030,      41932,      41842,      41747,      41636,      41526,      41417,      41294,      41162,      41034,      40899,      40751,      40608,      40460,      40298,      40140,      39977,      39804,      39624,      39447,      39263,      39067,      38880,      38685,      38479,      38277,          0
  -0.16994,          0,      37832,      38032,      38234,      38426,      38611,      38802,      38982,      39155,      39330,      39500,      39661,      39818,      39977,      40123,      40263,      40408,      40541,      40666,      40793,      40912,      41022,      41131,      41242,      41334,      41424,      41519,      41596,      41670,      41746,      41809,      41864,      41921,      41976,      42011,      42047,      42087,      42106,      42126,      42148,      42150,      42147,      42150,      42148,      42126,      42106,      42087,      42047,      42011,      41976,      41921,      41864,      41809,      41746,      41670,      41596,      41519,      41424,      41334,      41242,      41131,      41022,      40912,      40793,      40666,      40541,      40408,      40263,      40123,      39977,      39818,      39661,      39500,      39330,      39155,      38982,      38802,      38611,      38426,      38234,      38032,      37832,          0
  -0.16522,          0,      37388,      37590,      37784,      37977,      38161,      38343,      38524,      38690,      38861,      39028,      39184,      39344,      39495,      39643,      39783,      39919,      40053,      40173,      40297,      40416,      40522,      40634,      40736,      40833,      40923,      41009,      41090,      41161,      41230,      41297,      41349,      41408,      41457,      41500,      41536,      41569,      41594,      41611,      41628,      41638,      41631,      41638,      41628,      41611,      41594,      41569,      41536,      41500,      41457,      41408,      41349,      41297,      41230,      41161,      41090,      41009,      40923,      40833,      40736,      40634,      40522,      40416,      40297,      40173,      40053,      39919,      39783,      39643,      39495,      39344,      39184,      39028,      38861,      38690,      38524,      38343,      38161,      37977,      37784,      37590,      37388,          0
  -0.16049,          0,      36955,      37150,      37345,      37527,      37710,      37890,      38067,      38235,      38401,      38566,      38719,      38873,      39022,      39162,      39301,      39437,      39568,      39689,      39808,      39926,      40033,      40140,      40239,      40331,      40422,      40506,      40587,      40656,      40724,      40792,      40847,      40905,      40950,      40991,      41032,      41061,      41090,      41106,      41118,      41132,      41127,      41132,      41118,      41106,      41090,      41061,      41032,      40991,      40950,      40905,      40847,      40792,      40724,      40656,      40587,      40506,      40422,      40331,      40239,      40140,      40033,      39926,      39808,      39689,      39568,      39437,      39301,      39162,      39022,      38873,      38719,      38566,      38401,      38235,      38067,      37890,      37710,      37527,      37345,      37150,      36955,          0
  -0.15577,          0,      36524,      36715,      36908,      37088,      37265,      37444,      37615,      37780,      37947,      38109,      38255,      38405,      38555,      38691,      38827,      38962,      39088,      39206,      39329,      39445,      39544,      39648,      39752,      39837,      39925,      40012,      40088,      40158,      40233,      40298,      40348,      40403,      40455,      40489,      40529,      40563,      40585,      40602,      40622,      40629,      40624,      40629,      40622,      40602,      40585,      40563,      40529,      40489,      40455,      40403,      40348,      40298,      40233,      40158,      40088,      40012,      39925,      39837,      39752,      39648,      39544,      39445,      39329,      39206,      39088,      38962,      38827,      38691,      38555,      38405,      38255,      38109,      37947,      37780,      37615,      37444,      37265,      37088,      36908,      36715,      36524,          0
