         0, -0.00050238, -0.00049013, -0.00047787, -0.00046562, -0.00045337, -0.00044112, -0.00042886, -0.00041661, -0.00040436, -0.0003921, -0.00037985, -0.0003676, -0.00035534, -0.00034309, -0.00033084, -0.00031858, -0.00030633, -0.00029408, -0.00028182, -0.00026957, -0.00025732, -0.00024506, -0.00023281, -0.00022056, -0.0002083, -0.00019605, -0.0001838, -0.00017154, -0.00015929, -0.00014704, -0.00013479, -0.00012253, -0.00011028, -9.8026e-05, -8.5772e-05, -7.3519e-05, -6.1266e-05, -4.9013e-05, -3.676e-05, -2.4506e-05, -1.2253e-05,          0, 1.2253e-05, 2.4506e-05,  3.676e-05, 4.9013e-05, 6.1266e-05, 7.3519e-05, 8.5772e-05, 9.8026e-05, 0.00011028, 0.00012253, 0.00013479, 0.00014704, 0.00015929, 0.00017154,  0.0001838, 0.00019605,  0.0002083, 0.00022056, 0.00023281, 0.00024506, 0.00025732, 0.00026957, 0.00028182, 0.00029408, 0.00030633, 0.00031858, 0.00033084, 0.00034309, 0.00035534,  0.0003676, 0.00037985,  0.0003921, 0.00040436, 0.00041661, 0.00042886, 0.00044112, 0.00045337, 0.00046562, 0.00047787, 0.00049013, 0.00050238
  -0.13955,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
  -0.13615,          0, 2.1892e+05, 2.2002e+05, 2.2108e+05, 2.2212e+05, 2.2313e+05,  2.241e+05, 2.2506e+05, 2.2595e+05, 2.2686e+05, 2.2774e+05, 2.2858e+05, 2.2944e+05, 2.3024e+05, 2.3101e+05, 2.3176e+05, 2.3249e+05,  2.332e+05, 2.3386e+05, 2.3449e+05, 2.3512e+05, 2.3569e+05, 2.3629e+05, 2.3682e+05, 2.3733e+05, 2.3782e+05, 2.3827e+05, 2.3872e+05, 2.3909e+05, 2.3945e+05, 2.3979e+05, 2.4008e+05, 2.4038e+05, 2.4064e+05, 2.4087e+05, 2.4107e+05, 2.4122e+05, 2.4136e+05, 2.4146e+05, 2.4153e+05, 2.4157e+05, 2.4156e+05, 2.4157e+05, 2.4153e+05, 2.4146e+05, 2.4136e+05, 2.4122e+05, 2.4107e+05, 2.4087e+05, 2.4064e+05, 2.4038e+05, 2.4008e+05, 2.3979e+05, 2.3945e+05, 2.3909e+05, 2.3872e+05, 2.3827e+05, 2.3782e+05, 2.3733e+05, 2.3682e+05, 2.3629e+05, 2.3569e+05, 2.3512e+05, 2.3449e+05, 2.3386e+05,  2.332e+05, 2.3249e+05, 2.3176e+05, 2.3101e+05, 2.3024e+05, 2.2944e+05, 2.2858e+05, 2.2774e+05, 2.2686e+05, 2.2595e+05, 2.2506e+05,  2.241e+05, 2.2313e+05, 2.2212e+05, 2.2108e+05, 2.2002e+05, 2.1892e+05,          0
  -0.13274,          0,   2.19e+05, 2.2006e+05, 2.2116e+05, 2.2216e+05, 2.2315e+05, 2.2415e+05, 2.2508e+05,   2.26e+05, 2.2691e+05, 2.2779e+05, 2.2862e+05, 2.2944e+05, 2.3028e+05, 2.3103e+05, 2.3177e+05, 2.3252e+05, 2.3319e+05, 2.3388e+05, 2.3454e+05, 2.3515e+05, 2.3572e+05,  2.363e+05, 2.3687e+05, 2.3736e+05, 2.3783e+05, 2.3831e+05,  2.387e+05, 2.3911e+05, 2.3949e+05, 2.3982e+05, 2.4011e+05, 2.4039e+05, 2.4068e+05, 2.4088e+05, 2.4106e+05, 2.4126e+05, 2.4136e+05, 2.4147e+05, 2.4156e+05, 2.4159e+05, 2.4158e+05, 2.4159e+05, 2.4156e+05, 2.4147e+05, 2.4136e+05, 2.4126e+05, 2.4106e+05, 2.4088e+05, 2.4068e+05, 2.4039e+05, 2.4011e+05, 2.3982e+05, 2.3949e+05, 2.3911e+05,  2.387e+05, 2.3831e+05, 2.3783e+05, 2.3736e+05, 2.3687e+05,  2.363e+05, 2.3572e+05, 2.3515e+05, 2.3454e+05, 2.3388e+05, 2.3319e+05, 2.3252e+05, 2.3177e+05, 2.3103e+05, 2.3028e+05, 2.2944e+05, 2.2862e+05, 2.2779e+05, 2.2691e+05,   2.26e+05, 2.2508e+05, 2.2415e+05, 2.2315e+05, 2.2216e+05, 2.2116e+05, 2.2006e+05,   2.19e+05,          0
  -0.12934,          0, 2.1907e+05, 2.2014e+05, 2.2121e+05, 2.2222e+05, 2.2319e+05,  2.242e+05, 2.2513e+05, 2.2603e+05, 2.2696e+05, 2.2785e+05, 2.2867e+05, 2.2948e+05, 2.3032e+05, 2.3108e+05,  2.318e+05, 2.3257e+05, 2.3324e+05,  2.339e+05, 2.3459e+05, 2.3521e+05, 2.3576e+05, 2.3633e+05,  2.369e+05, 2.3739e+05, 2.3786e+05, 2.3835e+05, 2.3874e+05, 2.3913e+05, 2.3953e+05, 2.3987e+05, 2.4011e+05, 2.4043e+05, 2.4071e+05, 2.4091e+05, 2.4109e+05, 2.4129e+05, 2.4139e+05,  2.415e+05,  2.416e+05, 2.4162e+05,  2.416e+05, 2.4162e+05,  2.416e+05,  2.415e+05, 2.4139e+05, 2.4129e+05, 2.4109e+05, 2.4091e+05, 2.4071e+05, 2.4043e+05, 2.4011e+05, 2.3987e+05, 2.3953e+05, 2.3913e+05, 2.3874e+05, 2.3835e+05, 2.3786e+05, 2.3739e+05,  2.369e+05, 2.3633e+05, 2.3576e+05, 2.3521e+05, 2.3459e+05,  2.339e+05, 2.3324e+05, 2.3257e+05,  2.318e+05, 2.3108e+05, 2.3032e+05, 2.2948e+05, 2.2867e+05, 2.2785e+05, 2.2696e+05, 2.2603e+05, 2.2513e+05,  2.242e+05, 2.2319e+05, 2.2222e+05, 2.2121e+05, 2.2014e+05, 2.1907e+05,          0
  -0.12594,          0, 2.1916e+05, 2.2021e+05, 2.2128e+05, 2.2228e+05, 2.2325e+05, 2.2426e+05, 2.2519e+05,  2.261e+05, 2.2702e+05,  2.279e+05, 2.2874e+05, 2.2954e+05, 2.3037e+05, 2.3112e+05, 2.3186e+05, 2.3262e+05,  2.333e+05, 2.3396e+05, 2.3464e+05, 2.3527e+05, 2.3582e+05, 2.3639e+05, 2.3696e+05, 2.3743e+05, 2.3789e+05,  2.384e+05, 2.3879e+05, 2.3917e+05, 2.3958e+05, 2.3991e+05, 2.4017e+05, 2.4049e+05, 2.4076e+05, 2.4094e+05, 2.4112e+05, 2.4134e+05, 2.4143e+05, 2.4153e+05, 2.4164e+05, 2.4167e+05, 2.4165e+05, 2.4167e+05, 2.4164e+05, 2.4153e+05, 2.4143e+05, 2.4134e+05, 2.4112e+05, 2.4094e+05, 2.4076e+05, 2.4049e+05, 2.4017e+05, 2.3991e+05, 2.3958e+05, 2.3917e+05, 2.3879e+05,  2.384e+05, 2.3789e+05, 2.3743e+05, 2.3696e+05, 2.3639e+05, 2.3582e+05, 2.3527e+05, 2.3464e+05, 2.3396e+05,  2.333e+05, 2.3262e+05, 2.3186e+05, 2.3112e+05, 2.3037e+05, 2.2954e+05, 2.2874e+05,  2.279e+05, 2.2702e+05,  2.261e+05, 2.2519e+05, 2.2426e+05, 2.2325e+05, 2.2228e+05, 2.2128e+05, 2.2021e+05, 2.1916e+05,          0
  -0.12253,          0, 2.1924e+05,  2.203e+05, 2.2135e+05, 2.2236e+05, 2.2334e+05, 2.2433e+05, 2.2526e+05, 2.2616e+05, 2.2708e+05, 2.2795e+05, 2.2879e+05, 2.2961e+05, 2.3044e+05,  2.312e+05, 2.3194e+05, 2.3269e+05, 2.3338e+05, 2.3404e+05,  2.347e+05, 2.3531e+05, 2.3589e+05, 2.3645e+05, 2.3702e+05, 2.3751e+05, 2.3798e+05, 2.3846e+05, 2.3885e+05, 2.3925e+05, 2.3963e+05, 2.3995e+05, 2.4025e+05, 2.4054e+05, 2.4082e+05, 2.4101e+05,  2.412e+05, 2.4139e+05, 2.4149e+05, 2.4161e+05, 2.4171e+05, 2.4172e+05, 2.4171e+05, 2.4172e+05, 2.4171e+05, 2.4161e+05, 2.4149e+05, 2.4139e+05,  2.412e+05, 2.4101e+05, 2.4082e+05, 2.4054e+05, 2.4025e+05, 2.3995e+05, 2.3963e+05, 2.3925e+05, 2.3885e+05, 2.3846e+05, 2.3798e+05, 2.3751e+05, 2.3702e+05, 2.3645e+05, 2.3589e+05, 2.3531e+05,  2.347e+05, 2.3404e+05, 2.3338e+05, 2.3269e+05, 2.3194e+05,  2.312e+05, 2.3044e+05, 2.2961e+05, 2.2879e+05, 2.2795e+05, 2.2708e+05, 2.2616e+05, 2.2526e+05, 2.2433e+05, 2.2334e+05, 2.2236e+05, 2.2135e+05,  2.203e+05, 2.1924e+05,          0
  -0.11913,          0, 2.1931e+05,  2.204e+05, 2.2142e+05, 2.2245e+05, 2.2344e+05, 2.2439e+05, 2.2536e+05, 2.2624e+05, 2.2715e+05, 2.2802e+05, 2.2886e+05, 2.2971e+05, 2.3051e+05, 2.3129e+05, 2.3204e+05, 2.3276e+05, 2.3348e+05, 2.3411e+05, 2.3477e+05, 2.3539e+05, 2.3596e+05, 2.3655e+05, 2.3708e+05, 2.3759e+05, 2.3807e+05, 2.3852e+05, 2.3895e+05, 2.3933e+05, 2.3969e+05, 2.4004e+05, 2.4032e+05, 2.4063e+05, 2.4087e+05,  2.411e+05, 2.4129e+05, 2.4145e+05, 2.4159e+05, 2.4168e+05, 2.4175e+05, 2.4181e+05, 2.4178e+05, 2.4181e+05, 2.4175e+05, 2.4168e+05, 2.4159e+05, 2.4145e+05, 2.4129e+05,  2.411e+05, 2.4087e+05, 2.4063e+05, 2.4032e+05, 2.4004e+05, 2.3969e+05, 2.3933e+05, 2.3895e+05, 2.3852e+05, 2.3807e+05, 2.3759e+05, 2.3708e+05, 2.3655e+05, 2.3596e+05, 2.3539e+05, 2.3477e+05, 2.3411e+05, 2.3348e+05, 2.3276e+05, 2.3204e+05, 2.3129e+05, 2.3051e+05, 2.2971e+05, 2.2886e+05, 2.2802e+05, 2.2715e+05, 2.2624e+05, 2.2536e+05, 2.2439e+05, 2.2344e+05, 2.2245e+05, 2.2142e+05,  2.204e+05, 2.1931e+05,          0
  -0.11572,          0, 2.1941e+05, 2.2049e+05, 2.2153e+05, 2.2252e+05, 2.2351e+05, 2.2448e+05, 2.2545e+05, 2.2635e+05, 2.2725e+05, 2.2814e+05, 2.2897e+05, 2.2981e+05, 2.3061e+05, 2.3137e+05, 2.3212e+05, 2.3285e+05, 2.3357e+05, 2.3422e+05, 2.3487e+05,  2.355e+05, 2.3606e+05, 2.3665e+05, 2.3717e+05, 2.3767e+05, 2.3816e+05,  2.386e+05, 2.3905e+05, 2.3942e+05, 2.3978e+05, 2.4014e+05, 2.4042e+05, 2.4073e+05, 2.4096e+05, 2.4117e+05, 2.4139e+05, 2.4153e+05, 2.4169e+05, 2.4177e+05, 2.4184e+05, 2.4191e+05, 2.4188e+05, 2.4191e+05, 2.4184e+05, 2.4177e+05, 2.4169e+05, 2.4153e+05, 2.4139e+05, 2.4117e+05, 2.4096e+05, 2.4073e+05, 2.4042e+05, 2.4014e+05, 2.3978e+05, 2.3942e+05, 2.3905e+05,  2.386e+05, 2.3816e+05, 2.3767e+05, 2.3717e+05, 2.3665e+05, 2.3606e+05,  2.355e+05, 2.3487e+05, 2.3422e+05, 2.3357e+05, 2.3285e+05, 2.3212e+05, 2.3137e+05, 2.3061e+05, 2.2981e+05, 2.2897e+05, 2.2814e+05, 2.2725e+05, 2.2635e+05, 2.2545e+05, 2.2448e+05, 2.2351e+05, 2.2252e+05, 2.2153e+05, 2.2049e+05, 2.1941e+05,          0
  -0.11232,          0, 2.1951e+05, 2.2058e+05, 2.2164e+05, 2.2264e+05, 2.2362e+05,  2.246e+05, 2.2554e+05, 2.2644e+05, 2.2736e+05, 2.2826e+05, 2.2907e+05,  2.299e+05, 2.3073e+05, 2.3147e+05, 2.3223e+05, 2.3297e+05, 2.3366e+05, 2.3431e+05, 2.3498e+05, 2.3562e+05, 2.3616e+05, 2.3674e+05,  2.373e+05, 2.3777e+05, 2.3826e+05, 2.3873e+05, 2.3914e+05, 2.3951e+05, 2.3991e+05, 2.4025e+05, 2.4052e+05, 2.4081e+05, 2.4108e+05, 2.4126e+05, 2.4148e+05, 2.4165e+05, 2.4177e+05, 2.4186e+05, 2.4196e+05,   2.42e+05, 2.4197e+05,   2.42e+05, 2.4196e+05, 2.4186e+05, 2.4177e+05, 2.4165e+05, 2.4148e+05, 2.4126e+05, 2.4108e+05, 2.4081e+05, 2.4052e+05, 2.4025e+05, 2.3991e+05, 2.3951e+05, 2.3914e+05, 2.3873e+05, 2.3826e+05, 2.3777e+05,  2.373e+05, 2.3674e+05, 2.3616e+05, 2.3562e+05, 2.3498e+05, 2.3431e+05, 2.3366e+05, 2.3297e+05, 2.3223e+05, 2.3147e+05, 2.3073e+05,  2.299e+05, 2.2907e+05, 2.2826e+05, 2.2736e+05, 2.2644e+05, 2.2554e+05,  2.246e+05, 2.2362e+05, 2.2264e+05, 2.2164e+05, 2.2058e+05, 2.1951e+05,          0
