;   
;  IMD Data
;   
;  Saved on Thu Mar 27 22:24:08 2025
;   
;  Structure: 
;   
;  C layer (1), rho=2.000 g/cm3, z=30.500 A, sigma=4.900 A
;  [Pd/B4C/C] multilayer, N=150, d=29.610 A
;      Pd layer (2), rho=9.949 g/cm3, z=13.610 A, sigma[C/Pd]=2.800 A
;      B4C layer (3), rho=2.600 g/cm3, z=8.000 A, sigma=3.540 A
;      C layer (4), rho=2.550 g/cm3, z=8.000 A, sigma=3.540 A
;  Cr layer (5), rho=7.190 g/cm3, z=40.000 A, sigma=4.300 A
;  Si substrate, rho=2.330 g/cm3, sigma=3.500 A
;   
;  
;   
;  Theta=1.1200 deg
;   
;  E [eV] 	R
       8000.0000    0.00048497820
       8020.0000    0.00043498366
       8040.0000    0.00072021680
       8060.0000    0.00062058475
       8080.0000    0.00039332645
       8100.0000    0.00063047109
       8120.0000    0.00074003235
       8140.0000    0.00044648005
       8160.0000    0.00050649985
       8180.0000    0.00078299855
       8200.0000    0.00057937045
       8220.0000    0.00041931964
       8240.0000    0.00072552533
       8260.0000    0.00073178129
       8280.0000    0.00042678724
       8300.0000    0.00059813953
       8320.0000    0.00082751838
       8340.0000    0.00053963704
       8360.0000    0.00047380762
       8380.0000    0.00081549512
       8400.0000    0.00071038641
       8420.0000    0.00043120902
       8440.0000    0.00070210679
       8460.0000    0.00085469482
       8480.0000    0.00051003354
       8500.0000    0.00055300120
       8520.0000    0.00089615168
       8540.0000    0.00068376834
       8560.0000    0.00046153696
       8580.0000    0.00081215255
       8600.0000    0.00086861419
       8620.0000    0.00049665947
       8640.0000    0.00065229349
       8660.0000    0.00096702651
       8680.0000    0.00065933658
       8700.0000    0.00051712316
       8720.0000    0.00092486287
       8740.0000    0.00087503771
       8760.0000    0.00050293641
       8780.0000    0.00076808979
       8800.0000     0.0010307493
       8820.0000    0.00064288256
       8840.0000    0.00059650060
       8860.0000     0.0010401610
       8880.0000    0.00087990580
       8900.0000    0.00053033436
       8920.0000    0.00089923547
       8940.0000     0.0010919892
       8960.0000    0.00063822917
       8980.0000    0.00069903582
       9000.0000     0.0011612223
       9020.0000    0.00088829889
       9040.0000    0.00057958817
       9060.0000     0.0010479523
       9080.0000     0.0011563209
       9100.0000    0.00064757223
       9120.0000    0.00082657866
       9140.0000     0.0012939501
       9160.0000    0.00090386711
       9180.0000    0.00065229655
       9200.0000     0.0012204538
       9220.0000     0.0012294046
       9240.0000    0.00067235723
       9260.0000    0.00098492592
       9280.0000     0.0014467066
       9300.0000    0.00092890822
       9320.0000    0.00075265846
       9340.0000     0.0014275486
       9360.0000     0.0013164795
       9380.0000    0.00071462903
       9400.0000     0.0011855369
       9420.0000     0.0016299488
       9440.0000    0.00096478592
       9460.0000    0.00088976272
       9480.0000     0.0016855523
       9500.0000     0.0014222430
       9520.0000    0.00077887451
       9540.0000     0.0014478764
       9560.0000     0.0018567068
       9580.0000     0.0010128367
       9600.0000     0.0010806753
       9620.0000     0.0020182912
       9640.0000     0.0015512879
       9660.0000    0.00087480670
       9680.0000     0.0018033681
       9700.0000     0.0021438275
       9720.0000     0.0010760483
       9740.0000     0.0013557205
       9760.0000     0.0024610377
       9780.0000     0.0017090921
       9800.0000     0.0010220343
       9820.0000     0.0023031045
       9840.0000     0.0025149604
       9860.0000     0.0011616199
       9880.0000     0.0017684886
       9900.0000     0.0030688041
       9920.0000     0.0019036822
       9940.0000     0.0012592983
       9960.0000     0.0030337749
       9980.0000     0.0030059363
       10000.000     0.0012862282
       10020.000     0.0024178781
       10040.000     0.0039335368
       10060.000     0.0021482797
       10080.000     0.0016658176
       10100.000     0.0041526638
       10120.000     0.0036753451
       10140.000     0.0014891186
       10160.000     0.0034998959
       10180.000     0.0052212037
       10200.000     0.0024673597
       10220.000     0.0024169388
       10240.000     0.0059721105
       10260.000     0.0046257197
       10280.000     0.0018701988
       10300.000     0.0054467773
       10320.000     0.0072602132
       10340.000     0.0029110421
       10360.000     0.0039532642
       10380.000     0.0091890384
       10400.000     0.0060459228
       10420.000     0.0027286278
       10440.000     0.0093660729
       10460.000      0.010773228
       10480.000     0.0036093145
       10500.000     0.0076239062
       10520.000      0.015625849
       10540.000     0.0082825127
       10560.000     0.0052452384
       10580.000      0.018786939
       10600.000      0.017534179
       10620.000     0.0051541071
       10640.000      0.019066298
       10660.000      0.031159842
       10680.000      0.011766507
       10700.000      0.016987349
       10720.000      0.049422953
       10740.000      0.031405038
       10760.000      0.015908376
       10780.000      0.078790229
       10800.000      0.076881735
       10820.000      0.024388586
       10840.000       0.16569387
       10860.000       0.18364680
       10880.000       0.17606728
       10900.000       0.67511742
       10920.000       0.78512781
       10940.000       0.79938244
       10960.000       0.78906368
       10980.000       0.76552926
       11000.000       0.72779062
       11020.000       0.66639540
       11040.000       0.55392273
       11060.000       0.32977951
       11080.000       0.12813416
       11100.000       0.15748265
       11120.000      0.073209747
       11140.000      0.035951118
       11160.000      0.071276556
       11180.000      0.039293277
       11200.000      0.012785258
       11220.000      0.035879753
       11240.000      0.029946289
       11260.000     0.0069334534
       11280.000      0.016567588
       11300.000      0.023406882
       11320.000     0.0077493882
       11340.000     0.0062622187
       11360.000      0.016324715
       11380.000     0.0098209715
       11400.000     0.0023875716
       11420.000     0.0093761296
       11440.000      0.010411050
       11460.000     0.0025542167
       11480.000     0.0040869230
       11500.000     0.0088406404
       11520.000     0.0042513663
       11540.000     0.0013959532
       11560.000     0.0058753868
       11580.000     0.0054931420
       11600.000     0.0011094351
       11620.000     0.0028865156
       11640.000     0.0053433451
