;   
;  IMD Data
;   
;  Saved on Fri Jul 26 16:09:19 2024
;   
;  Structure: 
;   
;  C layer (1), rho=2.000 g/cm3, z=30.50 A, sigma=4.90 A
;  [Pb/B4C/C] multilayer, N=150, d=29.61 A
;      Pb layer (2), rho=9.949 g/cm3, z=13.61 A, sigma[C/Pb]=2.80 A
;      B4C layer (3), rho=2.600 g/cm3, z=8.00 A, sigma=3.54 A
;      C layer (4), rho=2.550 g/cm3, z=8.00 A, sigma=3.54 A
;  Cr layer (5), rho=7.190 g/cm3, z=40.00 A, sigma=4.30 A
;  Si substrate, rho=2.330 g/cm3, sigma=3.50 A
;   
;  
;   
;  Theta=1.060 deg
;   
;  E [eV] 	R
       9000.0000    0.00031467541
       9005.0003    0.00029341098
       9010.0005    0.00029583980
       9015.0008    0.00032178022
       9020.0011    0.00036669227
       9025.0014    0.00042250531
       9030.0016    0.00047910145
       9035.0019    0.00052618362
       9040.0022    0.00055518098
       9045.0025    0.00056083937
       9050.0027    0.00054220300
       9055.0030    0.00050280636
       9060.0033    0.00045003717
       9065.0036    0.00039378751
       9070.0038    0.00034463565
       9075.0041    0.00031189274
       9080.0044    0.00030187415
       9085.0047    0.00031671745
       9090.0049    0.00035396952
       9095.0052    0.00040702267
       9100.0055    0.00046632323
       9105.0058    0.00052112816
       9110.0060    0.00056148683
       9115.0063    0.00058008103
       9120.0066    0.00057358411
       9125.0069    0.00054328862
       9130.0071    0.00049488563
       9135.0074    0.00043743352
       9140.0077    0.00038170185
       9145.0080    0.00033819197
       9150.0082    0.00031519675
       9155.0085    0.00031726301
       9160.0088    0.00034432188
       9165.0091    0.00039168728
       9170.0093    0.00045090733
       9175.0096    0.00051131066
       9180.0099    0.00056196817
       9185.0102    0.00059370744
       9190.0104    0.00060080860
       9195.0107    0.00058206972
       9200.0110    0.00054104527
       9205.0113    0.00048541164
       9210.0115    0.00042557251
       9215.0118    0.00037275590
       9220.0121    0.00033694946
       9225.0124    0.00032505315
       9230.0126    0.00033959187
       9235.0129    0.00037822952
       9240.0132    0.00043417899
       9245.0135    0.00049743552
       9250.0137    0.00055660807
       9255.0140    0.00060101158
       9260.0143    0.00062263529
       9265.0146    0.00061762546
       9270.0148    0.00058701014
       9275.0151    0.00053653150
       9280.0154    0.00047561312
       9285.0157    0.00041564673
