-2.617993877991494495e-02 -2.439504165753533186e-03 1.322420864638341380e-04 -1.670387295957184986e-05 9.656620091335873275e-07 4.923275748229450797e-04 9.481119492477079608e-04 3.374737337079740824e-06 4.750303716091017501e-06
-2.094395102393195596e-02 -1.547034412914990911e-03 -4.961178488019413245e-05 -1.058609454752499608e-05 -5.165210353647474728e-09 4.606133936462424093e-04 9.506286480026025516e-04 3.151610784832437061e-06 4.764401567799918367e-06
-1.570796326794896697e-02 -8.595832146780330810e-04 -2.538725571435707445e-05 -5.883098791784017938e-06 5.584450359349731023e-08 4.538393126144148128e-04 9.300570086380406708e-04 3.103851467543834822e-06 4.660743816519811231e-06
-1.047197551196597798e-02 -3.777333273897822731e-04 -7.994688222434004996e-06 -2.587203718578684988e-06 8.170501236733387004e-08 4.681269207621777356e-04 9.319492197121110851e-04 3.203534282444209027e-06 4.670807992423228915e-06
-5.235987755982988989e-03 -8.517188557869613758e-05 -7.091841670635886458e-07 -5.872876202024206075e-07 5.757380534908542270e-08 4.665444033508271281e-04 9.255839189591895649e-04 3.196945610760822682e-06 4.638354786913854976e-06
0.000000000000000000e+00 1.412546796537994706e-05 1.557094040997446970e-05 9.278954131057978571e-08 7.791652349687390659e-08 4.650017278780136016e-04 9.216395765670196355e-04 3.186800584803011086e-06 4.618615300183168484e-06
5.235987755982988989e-03 -8.525336790641558358e-05 2.425552890854528799e-05 -5.878956038135305192e-07 6.060674653805675515e-08 4.665855049135556195e-04 9.250816410467036909e-04 3.197161706008557856e-06 4.635838807981015347e-06
1.047197551196597798e-02 -3.783035926906350415e-04 3.840610079996160329e-05 -2.591241977936449536e-06 7.009722020233021708e-08 4.683848325321333136e-04 9.316666664970641842e-04 3.205019709485598104e-06 4.669345754495926861e-06
1.570796326794896697e-02 -8.594221412859366031e-04 4.167556892240770926e-05 -5.881913532126078234e-06 2.572836305438772124e-08 4.532958647338732007e-04 9.269940177501190780e-04 3.100544428435877243e-06 4.645369725976234907e-06
2.094395102393195596e-02 -1.545937918565233040e-03 3.352556586153540553e-05 -1.057900800757542737e-05 -7.668044832552933947e-08 4.607138017659349123e-04 9.520746311231919213e-04 3.151701082120255113e-06 4.771703708951930239e-06
2.617993877991494495e-02 -2.437790027602199615e-03 2.102552482372869124e-04 -1.669049759001206901e-05 7.462795452940201445e-07 4.936800074694579167e-04 9.425822232707250104e-04 3.385161838157546496e-06 4.722103885684058385e-06
