6.72562E+04  -1.35457E+00  2.47803E+01  -6.00000E+00
1.04604E+05  3.93797E-15  6.43119E+01  -6.00000E+00
6.52435E+04  -8.14369E+00  2.28845E+00  -6.00000E+00
1.00075E+05  3.93797E-15  6.43119E+01  -6.00000E+00
6.72820E+04  -9.30417E+00  9.17454E+00  -6.00000E+00
1.13079E+05  3.93797E-15  6.43119E+01  -6.00000E+00
1.37291E+05  3.93797E-15  6.43119E+01  -6.00000E+00
7.07205E+04  3.93797E-15  6.43119E+01  -6.00000E+00
4.71080E+04  3.93797E-15  6.43119E+01  -6.00000E+00
5.33335E+04  1.11804E+00  1.54333E+01  -6.00000E+00
9.22081E+04  3.93797E-15  6.43119E+01  -6.00000E+00
6.52374E+04  -2.10250E+01  5.19642E+00  -6.00000E+00
1.06367E+05  3.93797E-15  6.43119E+01  -6.00000E+00
7.05226E+04  3.93797E-15  6.43119E+01  -6.00000E+00
9.16569E+04  3.93797E-15  6.43119E+01  -6.00000E+00
9.24706E+04  3.93797E-15  6.43119E+01  -6.00000E+00
5.02864E+04  3.93797E-15  6.43119E+01  -6.00000E+00
1.06640E+05  3.93797E-15  6.43119E+01  -6.00000E+00
7.55743E+04  9.54099E+01  7.74365E+01  -6.00000E+00
4.87361E+04  3.95563E+00  4.37091E+00  -6.00000E+00
4.23380E+04  2.00062E+01  2.85705E+02  -6.00000E+00
9.15083E+04  -4.41742E-01  -6.95812E+00  -6.00000E+00
7.94829E+04  -1.51937E-01  8.38377E+00  -6.00000E+00
8.07261E+04  3.93797E-15  6.43119E+01  -6.00000E+00
4.98404E+04  3.93797E-15  6.43119E+01  -6.00000E+00
1.17621E+05  3.93797E-15  6.43119E+01  -6.00000E+00
9.08625E+04  3.93797E-15  6.43119E+01  -6.00000E+00
5.62585E+04  -2.42390E+01  2.82278E+01  -6.00000E+00
7.74208E+04  3.93797E-15  6.43119E+01  -6.00000E+00
8.47949E+04  2.69666E+01  3.09725E+02  -6.00000E+00
4.77804E+04  3.93797E-15  6.43119E+01  -6.00000E+00
9.20043E+04  3.93797E-15  6.43119E+01  -6.00000E+00
7.83974E+04  3.78172E+00  4.71552E+00  -6.00000E+00
5.24429E+04  4.17507E+01  -1.29189E+01  -6.00000E+00
7.06899E+04  3.93797E-15  6.43119E+01  -6.00000E+00
1.21724E+05  3.93797E-15  6.43119E+01  -6.00000E+00
8.08800E+04  3.93797E-15  6.43119E+01  -6.00000E+00
1.05117E+05  3.93797E-15  6.43119E+01  -6.00000E+00
1.19162E+05  3.93797E-15  6.43119E+01  -6.00000E+00
1.05658E+05  3.93797E-15  6.43119E+01  -6.00000E+00
9.83172E+04  3.93797E-15  6.43119E+01  -6.00000E+00
6.53664E+04  -3.96162E+00  1.02775E+01  -6.00000E+00
9.74238E+04  3.93797E-15  6.43119E+01  -6.00000E+00
3.99946E+04  7.75048E+01  3.83014E+01  -6.00000E+00
1.12539E+05  3.93797E-15  6.43119E+01  -6.00000E+00
4.91047E+04  6.92488E+00  6.69398E+00  -6.00000E+00
1.25196E+05  3.93797E-15  6.43119E+01  -6.00000E+00
4.69274E+04  -6.32285E+00  -6.72845E+00  -6.00000E+00
8.39339E+04  3.93797E-15  6.43119E+01  -6.00000E+00
1.12174E+05  3.93797E-15  6.43119E+01  -6.00000E+00
7.24576E+04  3.93797E-15  6.43119E+01  -6.00000E+00
6.49492E+04  1.82872E+01  8.90529E-02  -6.00000E+00
1.08780E+05  1.35678E+01  9.74451E+00  -6.00000E+00
5.76346E+04  -6.42977E+00  -4.00716E-01  -6.00000E+00
8.44822E+04  2.06392E+00  2.67782E+01  -6.00000E+00
5.86614E+04  3.93797E-15  6.43119E+01  -6.00000E+00
7.60240E+04  3.93797E-15  6.43119E+01  -6.00000E+00
1.06631E+05  3.93797E-15  6.43119E+01  -6.00000E+00
7.54630E+04  3.93797E-15  6.43119E+01  -6.00000E+00
7.58114E+04  3.93797E-15  6.43119E+01  -6.00000E+00
8.43509E+04  2.26565E-01  2.53269E+00  -6.00000E+00
9.07839E+04  3.93797E-15  6.43119E+01  -6.00000E+00
7.73221E+04  3.93797E-15  6.43119E+01  -6.00000E+00
6.81281E+04  6.32007E+00  3.28465E+01  -6.00000E+00
9.83183E+04  1.86557E+01  1.47972E+01  -6.00000E+00
7.18268E+04  3.93797E-15  6.43119E+01  -6.00000E+00
5.77731E+04  3.93797E-15  6.43119E+01  -6.00000E+00
5.58040E+04  3.93797E-15  6.43119E+01  -6.00000E+00
1.18951E+05  3.93797E-15  6.43119E+01  -6.00000E+00
8.18658E+04  -5.36715E+00  8.32569E+00  -6.00000E+00
8.46833E+04  3.93797E-15  6.43119E+01  -6.00000E+00
1.18478E+05  3.93797E-15  6.43119E+01  -6.00000E+00
9.98616E+04  3.93797E-15  6.43119E+01  -6.00000E+00
7.57213E+04  4.09262E+00  4.32457E+00  -6.00000E+00
7.03639E+04  3.93797E-15  6.43119E+01  -6.00000E+00
2.17969E+04  -4.60975E+01  2.54776E+01  -6.00000E+00
8.12326E+04  -4.25011E+00  1.28041E+00  -6.00000E+00
1.29533E+05  -1.28883E+01  1.56534E+01  -6.00000E+00
8.48173E+04  -1.00470E+01  5.30171E+01  -6.00000E+00
5.08173E+04  1.30303E+01  2.29522E+02  -6.00000E+00
7.55916E+04  -3.27559E+01  3.11895E+01  -6.00000E+00
1.03247E+05  3.93797E-15  6.43119E+01  -6.00000E+00
8.14480E+04  -6.11073E+00  -1.78951E+00  -6.00000E+00
8.44395E+04  3.93797E-15  6.43119E+01  -6.00000E+00
9.16453E+04  3.93797E-15  6.43119E+01  -6.00000E+00
7.41261E+04  1.81150E+00  8.96713E+00  -6.00000E+00
1.10326E+05  3.93797E-15  6.43119E+01  -6.00000E+00
7.90029E+04  3.01311E+00  7.49806E+00  -6.00000E+00
6.35529E+04  -5.64500E+01  2.51454E+02  -6.00000E+00
7.08809E+04  3.93797E-15  6.43119E+01  -6.00000E+00
6.25465E+04  -3.64369E+00  4.34091E+01  -6.00000E+00
1.02327E+05  3.93797E-15  6.43119E+01  -6.00000E+00
5.00313E+04  2.31165E+00  1.26073E+01  -6.00000E+00
5.07862E+04  3.93797E-15  6.43119E+01  -6.00000E+00
1.24457E+05  3.93797E-15  6.43119E+01  -6.00000E+00
1.19594E+05  3.93797E-15  6.43119E+01  -6.00000E+00
8.90883E+04  3.93797E-15  6.43119E+01  -6.00000E+00
8.32215E+04  3.93797E-15  6.43119E+01  -6.00000E+00
8.06081E+04  3.93797E-15  6.43119E+01  -6.00000E+00
1.14397E+05  3.93797E-15  6.43119E+01  -6.00000E+00
7.55370E+04  3.93797E-15  6.43119E+01  -6.00000E+00
5.64458E+04  -6.42468E+00  1.98862E+00  -6.00000E+00
1.09469E+05  3.93797E-15  6.43119E+01  -6.00000E+00
9.55227E+04  -1.24424E+00  3.64845E+00  -6.00000E+00
9.64536E+04  2.14759E+01  3.85348E+00  -6.00000E+00
4.88786E+04  3.08007E+01  -2.15142E+00  -6.00000E+00
1.06520E+05  3.93797E-15  6.43119E+01  -6.00000E+00
7.07686E+04  3.93797E-15  6.43119E+01  -6.00000E+00
8.62411E+04  4.39653E+00  7.31255E+00  -6.00000E+00
4.91210E+04  3.93797E-15  6.43119E+01  -6.00000E+00
8.84269E+04  3.93797E-15  6.43119E+01  -6.00000E+00
7.08953E+04  -5.65006E+01  -6.26474E+00  -6.00000E+00
6.78613E+04  -2.96883E+01  1.23630E+02  -6.00000E+00
6.81337E+04  3.93797E-15  6.43119E+01  -6.00000E+00
8.33342E+04  -1.44620E+01  8.15822E+00  -6.00000E+00
4.84971E+04  -3.71901E+00  -4.00573E+00  -6.00000E+00
9.75551E+04  3.93797E-15  6.43119E+01  -6.00000E+00
7.44123E+04  3.93797E-15  6.43119E+01  -6.00000E+00
6.81373E+04  3.93797E-15  6.43119E+01  -6.00000E+00
5.47090E+04  -1.91508E+01  -7.06904E+00  -6.00000E+00
7.69983E+04  3.93797E-15  6.43119E+01  -6.00000E+00
6.22897E+04  -3.10604E+00  2.61130E+01  -6.00000E+00
1.21824E+05  2.39650E+00  1.41293E+01  -6.00000E+00
1.20562E+05  -1.73770E+02  1.97350E+01  -6.00000E+00
7.67657E+04  1.72948E+00  8.06220E+01  -6.00000E+00
6.79926E+04  3.93797E-15  6.43119E+01  -6.00000E+00
8.82853E+04  3.93797E-15  6.43119E+01  -6.00000E+00
5.61744E+04  3.93797E-15  6.43119E+01  -6.00000E+00
6.87548E+04  -7.09208E+00  -9.95498E+00  -6.00000E+00
7.67073E+04  -2.45024E+01  -1.36186E+00  -6.00000E+00
7.25143E+04  1.24474E+01  -6.52979E+00  -6.00000E+00
5.36265E+04  -5.54705E+00  2.39436E+01  -6.00000E+00
6.64225E+04  -1.90898E+01  7.51522E+01  -6.00000E+00
5.66939E+04  -1.01272E+02  4.23474E+01  -6.00000E+00
5.33407E+04  3.93797E-15  6.43119E+01  -6.00000E+00
7.14272E+04  3.93797E-15  6.43119E+01  -6.00000E+00
1.18855E+05  3.93797E-15  6.43119E+01  -6.00000E+00
1.44757E+05  3.93797E-15  6.43119E+01  -6.00000E+00
4.94445E+04  3.93797E-15  6.43119E+01  -6.00000E+00
7.18005E+04  3.68789E+00  3.59109E+00  -6.00000E+00
8.90276E+04  3.93797E-15  6.43119E+01  -6.00000E+00
7.87079E+04  -1.27334E+01  7.55915E+00  -6.00000E+00
8.03147E+04  -1.69536E+00  1.95195E+01  -6.00000E+00
1.19288E+05  3.93797E-15  6.43119E+01  -6.00000E+00
5.16041E+04  -1.95353E+00  6.04499E+00  -6.00000E+00
5.58929E+04  1.72051E+00  1.35102E+01  -6.00000E+00
7.34926E+04  7.14939E+00  -4.81227E+00  -6.00000E+00
1.15125E+05  5.71972E+00  5.07812E+00  -6.00000E+00
1.03904E+05  3.93797E-15  6.43119E+01  -6.00000E+00
8.95307E+04  3.93797E-15  6.43119E+01  -6.00000E+00
7.38879E+04  3.93797E-15  6.43119E+01  -6.00000E+00
8.47388E+04  3.93797E-15  6.43119E+01  -6.00000E+00
6.21923E+04  3.93797E-15  6.43119E+01  -6.00000E+00
9.19465E+04  3.93797E-15  6.43119E+01  -6.00000E+00
1.04475E+05  3.93797E-15  6.43119E+01  -6.00000E+00
7.02311E+04  3.93797E-15  6.43119E+01  -6.00000E+00
9.72326E+04  3.93797E-15  6.43119E+01  -6.00000E+00
1.10360E+05  3.93797E-15  6.43119E+01  -6.00000E+00
5.46133E+04  8.60361E+00  3.29593E+01  -6.00000E+00
6.90166E+04  2.13617E+00  1.16462E+01  -6.00000E+00
8.92747E+04  3.93797E-15  6.43119E+01  -6.00000E+00
6.91481E+04  3.93797E-15  6.43119E+01  -6.00000E+00
1.18072E+05  3.93797E-15  6.43119E+01  -6.00000E+00
8.60045E+04  5.77435E+00  4.22065E+00  -6.00000E+00
7.26402E+04  -1.08130E+01  -7.86788E-01  -6.00000E+00
6.39143E+04  3.93797E-15  6.43119E+01  -6.00000E+00
6.32360E+04  3.07829E+00  3.40285E+01  -6.00000E+00
1.14177E+05  3.93797E-15  6.43119E+01  -6.00000E+00
1.33765E+05  3.93797E-15  6.43119E+01  -6.00000E+00
1.19547E+05  3.93797E-15  6.43119E+01  -6.00000E+00
4.62519E+04  3.93797E-15  6.43119E+01  -6.00000E+00
6.39164E+04  2.93705E+01  3.47729E+01  -6.00000E+00
8.92432E+04  2.68924E+00  5.77846E+01  -6.00000E+00
9.53527E+04  4.69489E+00  6.85110E+01  -6.00000E+00
9.40760E+04  3.93797E-15  6.43119E+01  -6.00000E+00
5.88396E+04  3.93797E-15  6.43119E+01  -6.00000E+00
7.69064E+04  -6.15908E-01  3.87506E+01  -6.00000E+00
8.25420E+04  4.12464E-01  -3.41092E+00  -6.00000E+00
1.31974E+05  3.93797E-15  6.43119E+01  -6.00000E+00
7.66607E+04  3.93797E-15  6.43119E+01  -6.00000E+00
6.86012E+04  3.93797E-15  6.43119E+01  -6.00000E+00
5.59329E+04  -2.51139E+00  2.10546E+01  -6.00000E+00
6.17484E+04  3.93797E-15  6.43119E+01  -6.00000E+00
6.21997E+04  3.93797E-15  6.43119E+01  -6.00000E+00
9.20278E+04  -1.04884E+00  9.04401E+01  -6.00000E+00
6.37848E+04  -6.52349E+00  8.94056E+00  -6.00000E+00
7.58296E+04  3.93797E-15  6.43119E+01  -6.00000E+00
9.58333E+04  2.36552E+01  3.98190E+01  -6.00000E+00
5.69711E+04  3.93797E-15  6.43119E+01  -6.00000E+00
8.90678E+04  3.93797E-15  6.43119E+01  -6.00000E+00
9.18115E+04  -4.75418E-01  5.55398E+01  -6.00000E+00
8.48772E+04  3.93797E-15  6.43119E+01  -6.00000E+00
8.52753E+04  3.93797E-15  6.43119E+01  -6.00000E+00
7.91753E+04  3.93797E-15  6.43119E+01  -6.00000E+00
6.17440E+04  -4.92133E+01  1.66630E+01  -6.00000E+00
1.44384E+05  3.93797E-15  6.43119E+01  -6.00000E+00
8.34536E+04  3.93797E-15  6.43119E+01  -6.00000E+00
8.91088E+04  3.93797E-15  6.43119E+01  -6.00000E+00
7.01900E+04  3.93797E-15  6.43119E+01  -6.00000E+00
6.03753E+04  9.49557E+00  -1.29312E+00  -6.00000E+00
7.96512E+04  3.93797E-15  6.43119E+01  -6.00000E+00
7.59087E+04  3.93797E-15  6.43119E+01  -6.00000E+00
6.29896E+04  3.93797E-15  6.43119E+01  -6.00000E+00
1.00331E+05  3.93797E-15  6.43119E+01  -6.00000E+00
1.39326E+05  3.93797E-15  6.43119E+01  -6.00000E+00
8.52628E+04  4.26625E-01  4.72817E+00  -6.00000E+00
7.66735E+04  3.93797E-15  6.43119E+01  -6.00000E+00
6.27427E+04  3.93797E-15  6.43119E+01  -6.00000E+00
8.04750E+04  1.44633E+01  -1.03803E+01  -6.00000E+00
6.81197E+04  1.08372E+01  5.70338E+00  -6.00000E+00
7.09492E+04  3.93797E-15  6.43119E+01  -6.00000E+00
6.50156E+04  9.17783E+00  1.14166E+01  -6.00000E+00
4.24667E+04  1.86392E+01  -2.75770E+00  -6.00000E+00
6.74159E+04  1.71898E+00  2.37309E+01  -6.00000E+00
6.30501E+04  3.93797E-15  6.43119E+01  -6.00000E+00
7.43772E+04  3.93797E-15  6.43119E+01  -6.00000E+00
9.40137E+04  -5.08309E+01  -6.46572E+01  -6.00000E+00
1.42081E+05  3.93797E-15  6.43119E+01  -6.00000E+00
6.12811E+04  3.93797E-15  6.43119E+01  -6.00000E+00
5.11987E+04  -1.01035E+01  7.12817E+01  -6.00000E+00
7.09365E+04  3.93797E-15  6.43119E+01  -6.00000E+00
7.70424E+04  -3.37643E+01  -7.34923E+01  -6.00000E+00
1.18390E+05  3.93797E-15  6.43119E+01  -6.00000E+00
5.40427E+04  3.93797E-15  6.43119E+01  -6.00000E+00
6.23078E+04  3.93797E-15  6.43119E+01  -6.00000E+00
6.39523E+04  3.93797E-15  6.43119E+01  -6.00000E+00
6.13452E+04  -7.81687E+00  2.48902E+00  -6.00000E+00
1.44650E+05  6.03720E-01  1.23093E+02  -6.00000E+00
7.55354E+04  3.93797E-15  6.43119E+01  -6.00000E+00
7.93643E+04  3.93797E-15  6.43119E+01  -6.00000E+00
7.65481E+04  3.93797E-15  6.43119E+01  -6.00000E+00
5.88962E+04  1.48709E+01  7.51278E+01  -6.00000E+00
1.72281E+04  7.00574E+01  -7.60568E+00  -6.00000E+00
1.11807E+05  -4.34515E+00  1.67757E+01  -6.00000E+00
8.87193E+04  3.93797E-15  6.43119E+01  -6.00000E+00
6.87232E+04  1.93114E+01  -8.07018E+00  -6.00000E+00
5.48780E+04  -5.55213E+00  1.61239E+01  -6.00000E+00
8.49157E+04  3.93797E-15  6.43119E+01  -6.00000E+00
4.96585E+04  3.93797E-15  6.43119E+01  -6.00000E+00
5.97385E+04  8.00333E+00  1.11512E+00  -6.00000E+00
9.89936E+04  -4.56409E+00  1.02938E+01  -6.00000E+00
8.04782E+03  2.12942E+00  7.47839E+00  -6.00000E+00
7.40113E+04  1.07212E+02  4.21010E+01  -6.00000E+00
8.28423E+04  3.93797E-15  6.43119E+01  -6.00000E+00
1.35787E+05  3.93797E-15  6.43119E+01  -6.00000E+00
4.99016E+04  8.92896E+00  1.76521E+00  -6.00000E+00
8.34566E+04  7.07818E-02  1.37405E+01  -6.00000E+00
6.23018E+04  -1.21960E+01  3.01442E+01  -6.00000E+00
8.97164E+04  3.93797E-15  6.43119E+01  -6.00000E+00
9.95847E+04  1.25916E+00  4.41605E+00  -6.00000E+00
9.21284E+04  -1.44798E+00  2.34494E+00  -6.00000E+00
1.21716E+05  3.93797E-15  6.43119E+01  -6.00000E+00
1.27744E+05  3.93797E-15  6.43119E+01  -6.00000E+00
6.91311E+04  3.93797E-15  6.43119E+01  -6.00000E+00
5.67728E+04  7.61727E+01  -3.07867E+01  -6.00000E+00
5.94599E+04  9.13399E+00  -4.53379E+00  -6.00000E+00
6.57356E+04  3.93797E-15  6.43119E+01  -6.00000E+00
4.80966E+04  3.93797E-15  6.43119E+01  -6.00000E+00
1.14427E+05  3.93797E-15  6.43119E+01  -6.00000E+00
5.38250E+04  -1.77713E+01  -3.52575E+01  -6.00000E+00
1.96397E+04  8.97085E+00  -1.03034E+01  -6.00000E+00
8.26720E+04  -1.57720E+00  9.94552E+00  -6.00000E+00
1.41441E+05  3.93797E-15  6.43119E+01  -6.00000E+00
7.84275E+04  5.50316E+00  4.41451E+01  -6.00000E+00
7.90725E+04  -5.76093E+00  2.95515E+00  -6.00000E+00
8.05176E+04  -3.09337E+00  2.77043E+01  -6.00000E+00
7.70805E+04  -1.23398E+01  -1.48163E+01  -6.00000E+00
7.82238E+04  3.93797E-15  6.43119E+01  -6.00000E+00
8.34011E+04  -2.38632E+01  -1.61061E+00  -6.00000E+00
8.09622E+04  3.83708E+00  1.78455E+01  -6.00000E+00
1.13811E+05  -1.45938E+01  8.08537E+00  -6.00000E+00
7.92885E+04  3.93797E-15  6.43119E+01  -6.00000E+00
1.19652E+05  3.93797E-15  6.43119E+01  -6.00000E+00
6.26632E+04  3.93797E-15  6.43119E+01  -6.00000E+00
6.89969E+04  1.14329E+00  8.74909E+00  -6.00000E+00
1.17341E+05  3.93797E-15  6.43119E+01  -6.00000E+00
6.87092E+04  2.58504E+00  1.32608E+01  -6.00000E+00
1.14736E+05  8.46304E+00  2.66386E+00  -6.00000E+00
8.84419E+04  3.93797E-15  6.43119E+01  -6.00000E+00
9.34694E+04  -1.13363E+00  2.83744E+01  -6.00000E+00
6.61030E+04  -1.10790E+01  1.74593E+01  -6.00000E+00
7.04857E+04  3.93797E-15  6.43119E+01  -6.00000E+00
6.31010E+04  -1.03753E+01  -1.92676E+00  -6.00000E+00
7.59324E+04  3.93797E-15  6.43119E+01  -6.00000E+00
6.57432E+04  3.93797E-15  6.43119E+01  -6.00000E+00
9.48614E+04  4.42576E+01  2.81316E+01  -6.00000E+00
5.69554E+04  -5.45450E+00  -2.00683E+00  -6.00000E+00
7.75304E+04  3.93797E-15  6.43119E+01  -6.00000E+00
1.06585E+05  3.93797E-15  6.43119E+01  -6.00000E+00
7.07011E+04  -9.29566E+00  3.41188E+01  -6.00000E+00
6.85792E+04  3.93797E-15  6.43119E+01  -6.00000E+00
7.08102E+04  3.93797E-15  6.43119E+01  -6.00000E+00
4.55626E+04  -2.96387E+01  2.73767E+00  -6.00000E+00
7.68651E+04  3.93797E-15  6.43119E+01  -6.00000E+00
9.69406E+04  3.93797E-15  6.43119E+01  -6.00000E+00
1.35343E+05  1.48472E+00  1.98600E+01  -6.00000E+00
1.02410E+05  1.65444E+01  1.10721E+01  -6.00000E+00
1.17046E+05  3.93797E-15  6.43119E+01  -6.00000E+00
8.78080E+04  -2.20303E+01  3.34309E+01  -6.00000E+00
6.76008E+04  3.93797E-15  6.43119E+01  -6.00000E+00
1.01048E+05  -2.89962E+00  6.65327E+00  -6.00000E+00
1.41640E+05  2.15364E-01  4.30746E+01  -6.00000E+00
1.12168E+05  3.93797E-15  6.43119E+01  -6.00000E+00
7.82594E+04  -1.23732E+01  1.30702E+02  -6.00000E+00
5.66738E+04  -1.20087E+01  6.78938E+00  -6.00000E+00
4.73366E+04  -1.56969E+02  -1.91232E+02  -6.00000E+00
9.15082E+04  3.93797E-15  6.43119E+01  -6.00000E+00
9.91234E+04  -1.53131E+01  4.56344E+00  -6.00000E+00
8.41855E+04  3.93797E-15  6.43119E+01  -6.00000E+00
8.43805E+04  9.50540E+00  1.53252E+01  -6.00000E+00
6.07061E+04  2.17053E+01  5.78865E+00  -6.00000E+00
5.64486E+04  3.93797E-15  6.43119E+01  -6.00000E+00
8.01752E+04  -5.28561E+00  -1.13173E+00  -6.00000E+00
5.36757E+04  1.45919E+00  9.55459E+00  -6.00000E+00
6.90204E+04  -8.15345E+00  2.05893E+00  -6.00000E+00
7.14696E+04  3.27453E+00  -1.26291E+00  -6.00000E+00
9.21940E+04  3.93797E-15  6.43119E+01  -6.00000E+00
5.64132E+04  3.36762E+00  2.90894E+00  -6.00000E+00
7.23649E+04  8.99133E-01  -2.15369E+00  -6.00000E+00
1.22966E+05  3.93797E-15  6.43119E+01  -6.00000E+00
8.92119E+04  3.93797E-15  6.43119E+01  -6.00000E+00
8.29052E+04  -1.06165E+01  1.85668E+01  -6.00000E+00
5.16729E+04  -1.71867E+01  2.59439E+00  -6.00000E+00
8.02945E+04  3.93797E-15  6.43119E+01  -6.00000E+00
7.94913E+04  -5.20260E+00  3.88325E+00  -6.00000E+00
8.07055E+04  3.93797E-15  6.43119E+01  -6.00000E+00
1.06487E+05  -2.00231E+00  5.06698E+00  -6.00000E+00
1.35178E+05  3.93797E-15  6.43119E+01  -6.00000E+00
5.09538E+04  3.93797E-15  6.43119E+01  -6.00000E+00
4.24514E+04  3.93797E-15  6.43119E+01  -6.00000E+00
6.71755E+04  6.13759E+00  9.53286E+00  -6.00000E+00
5.05764E+04  -6.63698E+00  2.66031E+00  -6.00000E+00
6.26726E+04  -4.70761E+00  -1.82029E+00  -6.00000E+00
8.28826E+04  7.99533E+00  7.32577E+01  -6.00000E+00
8.79720E+04  5.04449E+00  2.51678E+00  -6.00000E+00
8.66854E+04  7.08897E+00  3.83737E+00  -6.00000E+00
6.44801E+04  -7.50589E+00  5.24530E+01  -6.00000E+00
1.12353E+05  -1.37414E+01  1.82029E+01  -6.00000E+00
6.36435E+04  -1.06437E+00  5.34759E+00  -6.00000E+00
7.44865E+04  1.93607E+00  1.27746E+01  -6.00000E+00
6.53126E+04  6.04436E+00  8.96091E+00  -6.00000E+00
8.64413E+04  -3.09514E+00  3.61541E+00  -6.00000E+00
6.27541E+04  3.93797E-15  6.43119E+01  -6.00000E+00
9.50429E+04  3.93797E-15  6.43119E+01  -6.00000E+00
7.06506E+04  7.53117E+00  4.63947E+01  -6.00000E+00
6.27507E+04  -2.05290E+00  6.32699E+00  -6.00000E+00
9.29858E+04  3.93797E-15  6.43119E+01  -6.00000E+00
7.23821E+04  3.93797E-15  6.43119E+01  -6.00000E+00
5.52447E+04  3.08520E+00  8.10971E+01  -6.00000E+00
1.02262E+05  3.93797E-15  6.43119E+01  -6.00000E+00
7.24864E+04  3.93797E-15  6.43119E+01  -6.00000E+00
6.65101E+04  -5.62891E+00  -1.11808E-01  -6.00000E+00
