3.000000000000000000e+03	1.913761944829639420e+07
3.150000000000000000e+03	7.954144401476511359e+07
3.300000000000000000e+03	2.683805106117011905e+08
3.450000000000000000e+03	7.719431849088665247e+08
3.600000000000000000e+03	1.968935399447290659e+09
3.750000000000000000e+03	4.601190682670433044e+09
3.900000000000000000e+03	1.014307139057270050e+10
4.050000000000000000e+03	2.169290803933014679e+10
4.200000000000000000e+03	4.645506036650032043e+10
4.350000000000000000e+03	1.039837172625810852e+11
4.500000000000000000e+03	2.633739152602981567e+11
4.650000000000000000e+03	1.183050082647887695e+12
4.800000000000000000e+03	3.115571064885492969e+13
4.950000000000000000e+03	2.012709861110476250e+14
5.100000000000000000e+03	6.208737747745600586e+12
5.250000000000000000e+03	1.493374294464441162e+12
5.400000000000000000e+03	7.599310513301318359e+11
5.550000000000000000e+03	4.950010011633392334e+11
5.700000000000000000e+03	3.655441300390503540e+11
5.850000000000000000e+03	2.911867972359046631e+11
6.000000000000000000e+03	2.439612698758968201e+11
6.150000000000000000e+03	2.119326684827240295e+11
6.300000000000000000e+03	1.891890922396241760e+11
6.450000000000000000e+03	1.725850984096320190e+11
6.600000000000000000e+03	1.603340353836962891e+11
6.750000000000000000e+03	1.513053870892726746e+11
6.900000000000000000e+03	1.449120746349903259e+11
7.050000000000000000e+03	1.406857160978156128e+11
7.200000000000000000e+03	1.384792228414551086e+11
7.350000000000000000e+03	1.382438528485713806e+11
7.500000000000000000e+03	1.400518019519005127e+11
7.650000000000000000e+03	2.481799493472978210e+11
7.800000000000000000e+03	2.618271530780816650e+11
7.950000000000000000e+03	2.786547227509484253e+11
8.100000000000000000e+03	2.996140463035886841e+11
8.250000000000000000e+03	3.263028651008688354e+11
8.400000000000000000e+03	3.613724269790855713e+11
8.550000000000000000e+03	4.092784671047908936e+11
8.700000000000000000e+03	4.780558878229586792e+11
8.850000000000000000e+03	5.835031960525700684e+11
9.000000000000000000e+03	7.639912286132116699e+11
9.150000000000000000e+03	1.202772624275272461e+12
9.300000000000000000e+03	4.200901514464294922e+12
9.450000000000000000e+03	3.192787782746943750e+13
9.600000000000000000e+03	1.443655727667347188e+14
9.750000000000000000e+03	2.584285583612392500e+14
9.900000000000000000e+03	2.092475112295222500e+14
1.005000000000000000e+04	1.448647589239300586e+13
1.020000000000000000e+04	2.234427426208493164e+12
1.035000000000000000e+04	1.287465629529029053e+12
1.050000000000000000e+04	9.571912983112658691e+11
1.065000000000000000e+04	8.121329231484721680e+11
1.080000000000000000e+04	7.461688488800718994e+11
1.095000000000000000e+04	7.215547386617196045e+11
1.110000000000000000e+04	7.223867261832500000e+11
1.125000000000000000e+04	7.418840523358292236e+11
1.140000000000000000e+04	7.777261635630517578e+11
